,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
266,13,65,101,ours_temp,274,231,1006,21.80604910850525,298,255
267,13,65,101,qiskit transpile,33,34,97,0.013088703155517578,18,17
268,13,65,101,Bravyi et al. (qiskit),50,44,118,0.016272306442260742,28,26
269,13,65,101,Ewout van den Berg (stim),52,44,142,0.02233600616455078,47,45
270,13,65,101,Duncan et al (pyzx),169,56,122,0.13800692558288574,57,34
271,13,65,101,Maslov et al,113,796,16390,1.6108477115631104,1606,1580
272,14,65,101,ours,173,165,615,0.545433759689331,259,225
273,14,65,101,ours_random,224,207,864,0.4537045955657959,347,298
274,14,65,101,ours_temp,169,188,702,20.64531373977661,266,234
275,14,65,101,qiskit transpile,28,42,82,0.013071298599243164,23,20
276,14,65,101,Bravyi et al. (qiskit),41,51,128,0.016177892684936523,46,38
277,14,65,101,Ewout van den Berg (stim),41,51,122,0.027170419692993164,44,32
278,14,65,101,Duncan et al (pyzx),153,49,108,0.18445181846618652,67,45
279,14,65,101,Maslov et al,113,851,14987,1.461176872253418,2126,2029
280,15,65,101,ours,144,136,433,0.48776936531066895,187,152
281,15,65,101,ours_random,207,196,1077,0.45564818382263184,426,378
282,15,65,101,ours_temp,162,124,422,20.66856288909912,196,151
283,15,65,101,qiskit transpile,34,35,86,0.01315617561340332,36,30
284,15,65,101,Bravyi et al. (qiskit),51,44,147,0.02378249168395996,44,40
285,15,65,101,Ewout van den Berg (stim),54,51,141,0.02812027931213379,60,53
286,15,65,101,Duncan et al (pyzx),130,37,116,0.11626482009887695,40,27
287,15,65,101,Maslov et al,115,831,17783,1.9832205772399902,2799,2648
288,16,65,101,ours,255,253,949,0.559561014175415,278,238
289,16,65,101,ours_random,247,231,1208,0.4813692569732666,376,336
290,16,65,101,ours_temp,229,186,638,21.684566974639893,257,223
291,16,65,101,qiskit transpile,37,25,156,0.014673948287963867,36,34
292,16,65,101,Bravyi et al. (qiskit),46,43,240,0.027246713638305664,110,100
293,16,65,101,Ewout van den Berg (stim),48,43,268,0.034122467041015625,100,91
294,16,65,101,Duncan et al (pyzx),180,31,199,0.14517760276794434,91,63
295,16,65,101,Maslov et al,113,928,16705,1.7541968822479248,2759,2631
296,17,65,101,ours,221,218,851,0.5177571773529053,244,202
297,17,65,101,ours_random,219,177,980,0.42228102684020996,401,365
298,17,65,101,ours_temp,210,188,688,20.92811417579651,263,221
299,17,65,101,qiskit transpile,36,33,81,0.013269186019897461,26,24
300,17,65,101,Bravyi et al. (qiskit),61,47,137,0.021203994750976562,51,39
301,17,65,101,Ewout van den Berg (stim),63,49,134,0.029621124267578125,62,49
302,17,65,101,Duncan et al (pyzx),152,41,137,0.15856504440307617,57,34
