,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
790,18,27,161,Duncan et al (pyzx),474,69,248,0.08509564399719238,283,143
791,18,27,161,Maslov et al,59,797,1996,0.25080442428588867,277,182
792,19,27,161,ours,130,125,197,0.1563730239868164,150,103
793,19,27,161,ours_random,232,178,359,0.1865217685699463,253,202
794,19,27,161,ours_temp,147,113,229,3.2841925621032715,190,143
795,19,27,161,qiskit transpile,62,45,54,0.005254268646240234,18,14
796,19,27,161,Bravyi et al. (qiskit),104,97,114,0.010077476501464844,98,65
797,19,27,161,Ewout van den Berg (stim),185,115,271,0.023597240447998047,221,186
798,19,27,161,Duncan et al (pyzx),379,56,213,0.07188844680786133,177,103
799,19,27,161,Maslov et al,65,965,1939,0.17777729034423828,278,177
800,0,27,201,ours,152,132,249,0.17012596130371094,200,153
801,0,27,201,ours_random,275,208,413,0.2006368637084961,304,252
802,0,27,201,ours_temp,137,149,238,3.5357441902160645,188,147
803,0,27,201,qiskit transpile,65,73,63,0.005680561065673828,26,19
804,0,27,201,Bravyi et al. (qiskit),106,106,159,0.010957717895507812,126,94
805,0,27,201,Ewout van den Berg (stim),173,140,239,0.02257394790649414,176,147
806,0,27,201,Duncan et al (pyzx),628,94,354,0.11882925033569336,356,184
807,0,27,201,Maslov et al,55,1064,2026,0.17014074325561523,284,179
808,1,27,201,ours,148,154,240,0.1676640510559082,191,143
809,1,27,201,ours_random,199,194,368,0.19176411628723145,287,239
810,1,27,201,ours_temp,155,153,240,3.519202470779419,213,166
811,1,27,201,qiskit transpile,73,68,60,0.0056896209716796875,22,15
812,1,27,201,Bravyi et al. (qiskit),107,106,161,0.009608745574951172,156,111
813,1,27,201,Ewout van den Berg (stim),152,105,215,0.0201413631439209,172,143
814,1,27,201,Duncan et al (pyzx),377,83,213,0.09442639350891113,186,113
815,1,27,201,Maslov et al,54,767,1883,0.14464449882507324,272,180
816,2,27,201,ours,171,155,260,0.17223596572875977,205,156
817,2,27,201,ours_random,244,206,424,0.2004871368408203,354,303
818,2,27,201,ours_temp,192,162,267,3.513854742050171,233,180
819,2,27,201,qiskit transpile,70,71,60,0.005640983581542969,23,18
820,2,27,201,Bravyi et al. (qiskit),131,115,203,0.012606620788574219,162,121
821,2,27,201,Ewout van den Berg (stim),204,102,303,0.025315046310424805,237,206
822,2,27,201,Duncan et al (pyzx),605,74,345,0.13609027862548828,385,189
823,2,27,201,Maslov et al,49,1171,1996,0.1908891201019287,277,179
824,3,27,201,ours,199,156,296,0.17908930778503418,221,172
825,3,27,201,ours_random,256,194,409,0.19952702522277832,306,254
826,3,27,201,ours_temp,213,170,320,3.8036320209503174,238,194
827,3,27,201,qiskit transpile,67,64,70,0.005837678909301758,26,16
828,3,27,201,Bravyi et al. (qiskit),105,94,183,0.011216878890991211,146,112
829,3,27,201,Ewout van den Berg (stim),206,143,358,0.028354167938232422,281,243
830,3,27,201,Duncan et al (pyzx),620,66,380,0.13972735404968262,373,192
831,3,27,201,Maslov et al,56,984,2078,0.16737985610961914,299,187
832,4,27,201,ours,180,161,287,0.17864251136779785,235,186
833,4,27,201,ours_random,255,192,424,0.20702481269836426,323,270
834,4,27,201,ours_temp,192,145,306,3.7400705814361572,227,190
835,4,27,201,qiskit transpile,72,61,68,0.005615949630737305,23,13
836,4,27,201,Bravyi et al. (qiskit),125,124,204,0.010834217071533203,170,135
837,4,27,201,Ewout van den Berg (stim),210,141,316,0.02732682228088379,232,198
838,4,27,201,Duncan et al (pyzx),659,79,369,0.12307620048522949,382,181
839,4,27,201,Maslov et al,59,1066,2052,0.16937255859375,286,185
840,5,27,201,ours,177,163,231,0.1662147045135498,184,143
841,5,27,201,ours_random,190,180,329,0.17833971977233887,280,227
842,5,27,201,ours_temp,191,174,257,3.531203269958496,217,169
843,5,27,201,qiskit transpile,67,68,64,0.00662684440612793,24,16
844,5,27,201,Bravyi et al. (qiskit),121,117,181,0.012105226516723633,133,97
845,5,27,201,Ewout van den Berg (stim),190,113,250,0.022815465927124023,178,142
846,5,27,201,Duncan et al (pyzx),494,68,291,0.12225699424743652,305,153
847,5,27,201,Maslov et al,57,1171,2056,0.2010800838470459,288,183
848,6,27,201,ours,176,137,258,0.1844184398651123,217,168
849,6,27,201,ours_random,246,195,449,0.21673035621643066,338,292
850,6,27,201,ours_temp,191,142,269,3.7263176441192627,211,166
851,6,27,201,qiskit transpile,77,53,69,0.006574153900146484,23,18
852,6,27,201,Bravyi et al. (qiskit),122,86,164,0.009559869766235352,137,102
853,6,27,201,Ewout van den Berg (stim),164,127,241,0.022792339324951172,164,138
854,6,27,201,Duncan et al (pyzx),310,50,178,0.08562660217285156,169,88
855,6,27,201,Maslov et al,50,1009,2053,0.1669301986694336,291,186
856,7,27,201,ours,185,158,311,0.18398475646972656,229,181
857,7,27,201,ours_random,264,204,446,0.2074110507965088,356,314
858,7,27,201,ours_temp,186,160,293,3.9440648555755615,222,179
859,7,27,201,qiskit transpile,68,69,64,0.00560307502746582,21,12
860,7,27,201,Bravyi et al. (qiskit),114,93,195,0.011504888534545898,174,127
861,7,27,201,Ewout van den Berg (stim),203,115,314,0.026465415954589844,245,215
862,7,27,201,Duncan et al (pyzx),490,77,269,0.10391545295715332,292,126
863,7,27,201,Maslov et al,54,1028,2024,0.1915113925933838,280,182
864,8,27,201,ours,197,161,281,0.18341612815856934,215,167
865,8,27,201,ours_random,293,212,483,0.21823763847351074,355,305
866,8,27,201,ours_temp,198,159,319,3.64797043800354,261,212
867,8,27,201,qiskit transpile,73,64,64,0.005619525909423828,24,13
868,8,27,201,Bravyi et al. (qiskit),115,93,180,0.01163625717163086,158,112
869,8,27,201,Ewout van den Berg (stim),159,96,244,0.021708011627197266,196,161
870,8,27,201,Duncan et al (pyzx),478,80,260,0.11585736274719238,290,138
871,8,27,201,Maslov et al,52,871,2057,0.16094088554382324,286,183
872,9,27,201,ours,201,160,294,0.18064522743225098,222,170
873,9,27,201,ours_random,277,213,469,0.2142491340637207,349,301
874,9,27,201,ours_temp,197,143,298,3.967742681503296,209,168
875,9,27,201,qiskit transpile,70,64,67,0.00571894645690918,22,12
876,9,27,201,Bravyi et al. (qiskit),145,121,207,0.01125025749206543,160,124
877,9,27,201,Ewout van den Berg (stim),190,130,304,0.029288768768310547,233,199
878,9,27,201,Duncan et al (pyzx),539,60,329,0.13337492942810059,343,176
879,9,27,201,Maslov et al,56,1067,2042,0.17177128791809082,294,186
880,10,27,201,ours,159,132,284,0.17495059967041016,205,153
881,10,27,201,ours_random,312,221,490,0.23140382766723633,344,301
882,10,27,201,ours_temp,197,159,321,3.828540802001953,242,195
883,10,27,201,qiskit transpile,65,58,76,0.00646519660949707,25,16
884,10,27,201,Bravyi et al. (qiskit),136,113,178,0.01057887077331543,152,109
885,10,27,201,Ewout van den Berg (stim),172,99,254,0.022963762283325195,195,164
886,10,27,201,Duncan et al (pyzx),477,85,279,0.11304974555969238,258,131
887,10,27,201,Maslov et al,49,1102,2000,0.16636300086975098,279,181
888,11,27,201,ours,157,162,227,0.16536879539489746,182,132
889,11,27,201,ours_random,207,162,344,0.18676304817199707,244,192
890,11,27,201,ours_temp,142,122,227,3.411259889602661,185,150
891,11,27,201,qiskit transpile,75,68,58,0.005734682083129883,25,15
892,11,27,201,Bravyi et al. (qiskit),103,79,149,0.010136127471923828,138,99
893,11,27,201,Ewout van den Berg (stim),162,100,250,0.021617889404296875,177,152
894,11,27,201,Duncan et al (pyzx),394,71,219,0.0910496711730957,208,111
895,11,27,201,Maslov et al,51,1026,2034,0.1635727882385254,286,186
896,12,27,201,ours,186,155,289,0.18006205558776855,246,200
897,12,27,201,ours_random,232,179,420,0.2048473358154297,325,274
898,12,27,201,ours_temp,184,165,283,3.8449530601501465,227,175
899,12,27,201,qiskit transpile,71,61,67,0.0065610408782958984,25,17
900,12,27,201,Bravyi et al. (qiskit),158,147,231,0.014042139053344727,181,135
901,12,27,201,Ewout van den Berg (stim),256,159,392,0.031517744064331055,268,240
902,12,27,201,Duncan et al (pyzx),634,91,397,0.16666173934936523,399,209
903,12,27,201,Maslov et al,63,1109,2040,0.1678321361541748,289,183
904,13,27,201,ours,164,157,263,0.17382121086120605,204,161
905,13,27,201,ours_random,260,207,441,0.20593738555908203,334,283
906,13,27,201,ours_temp,165,165,256,3.571882486343384,215,165
907,13,27,201,qiskit transpile,57,86,58,0.00571131706237793,19,11
908,13,27,201,Bravyi et al. (qiskit),102,106,151,0.009525060653686523,125,89
909,13,27,201,Ewout van den Berg (stim),154,122,217,0.02102804183959961,159,129
910,13,27,201,Duncan et al (pyzx),442,70,262,0.0979471206665039,279,133
911,13,27,201,Maslov et al,63,883,2095,0.19359493255615234,281,186
912,14,27,201,ours,198,165,268,0.19625473022460938,219,164
913,14,27,201,ours_random,234,207,390,0.19440388679504395,319,270
914,14,27,201,ours_temp,176,149,279,3.6124863624572754,230,185
915,14,27,201,qiskit transpile,73,64,64,0.0057184696197509766,23,14
916,14,27,201,Bravyi et al. (qiskit),125,95,147,0.011015653610229492,131,94
917,14,27,201,Ewout van den Berg (stim),164,115,230,0.021913766860961914,157,130
918,14,27,201,Duncan et al (pyzx),607,75,355,0.12835144996643066,315,176
919,14,27,201,Maslov et al,56,1075,1989,0.1666421890258789,285,177
920,15,27,201,ours,150,142,248,0.1775815486907959,190,147
921,15,27,201,ours_random,228,189,383,0.195143461227417,294,235
922,15,27,201,ours_temp,180,163,293,3.8134686946868896,205,159
923,15,27,201,qiskit transpile,56,72,71,0.006617546081542969,25,20
924,15,27,201,Bravyi et al. (qiskit),135,109,210,0.011254072189331055,164,121
925,15,27,201,Ewout van den Berg (stim),231,151,400,0.031214237213134766,309,267
926,15,27,201,Duncan et al (pyzx),697,81,431,0.2287435531616211,438,237
927,15,27,201,Maslov et al,62,1189,2071,0.17657041549682617,288,184
928,16,27,201,ours,180,147,287,0.17692160606384277,230,181
929,16,27,201,ours_random,254,192,430,0.2035996913909912,348,297
930,16,27,201,ours_temp,186,157,299,3.664238929748535,246,203
931,16,27,201,qiskit transpile,72,62,67,0.005743741989135742,24,16
932,16,27,201,Bravyi et al. (qiskit),122,96,184,0.010271072387695312,154,120
933,16,27,201,Ewout van den Berg (stim),188,134,284,0.02463245391845703,229,196
934,16,27,201,Duncan et al (pyzx),457,58,256,0.09238100051879883,295,151
935,16,27,201,Maslov et al,61,1180,2033,0.17335009574890137,289,180
936,17,27,201,ours,183,156,299,0.17873549461364746,230,172
937,17,27,201,ours_random,249,215,434,0.20720887184143066,317,272
938,17,27,201,ours_temp,181,155,286,3.8871586322784424,231,176
939,17,27,201,qiskit transpile,71,58,72,0.00616002082824707,20,15
940,17,27,201,Bravyi et al. (qiskit),135,115,175,0.012181997299194336,140,102
941,17,27,201,Ewout van den Berg (stim),198,141,325,0.027288198471069336,224,189
942,17,27,201,Duncan et al (pyzx),593,71,346,0.11876511573791504,388,203
943,17,27,201,Maslov et al,56,1068,2078,0.1703934669494629,281,186
944,18,27,201,ours,168,167,275,0.2497873306274414,208,161
945,18,27,201,ours_random,269,217,437,0.20405268669128418,335,278
946,18,27,201,ours_temp,194,168,289,3.672374963760376,240,184
947,18,27,201,qiskit transpile,63,70,68,0.005782127380371094,20,13
948,18,27,201,Bravyi et al. (qiskit),117,85,208,0.011991262435913086,156,122
949,18,27,201,Ewout van den Berg (stim),172,119,253,0.02268815040588379,170,142
950,18,27,201,Duncan et al (pyzx),578,77,336,0.11893582344055176,375,188
951,18,27,201,Maslov et al,53,1031,2003,0.24038434028625488,286,185
952,19,27,201,ours,110,101,153,0.14910244941711426,160,106
953,19,27,201,ours_random,219,179,371,0.19315314292907715,259,214
954,19,27,201,ours_temp,125,132,184,3.109985589981079,167,123
955,19,27,201,qiskit transpile,67,81,53,0.005754947662353516,21,13
956,19,27,201,Bravyi et al. (qiskit),100,75,125,0.009982109069824219,99,69
957,19,27,201,Ewout van den Berg (stim),135,96,179,0.01832747459411621,147,119
958,19,27,201,Duncan et al (pyzx),333,74,174,0.08098125457763672,160,81
959,19,27,201,Maslov et al,48,630,1987,0.15279674530029297,275,181
960,0,27,241,ours,177,166,287,0.1779634952545166,226,171
961,0,27,241,ours_random,267,180,432,0.20659232139587402,323,273
962,0,27,241,ours_temp,167,151,289,3.8012049198150635,234,180
963,0,27,241,qiskit transpile,89,80,72,0.0064449310302734375,27,17
964,0,27,241,Bravyi et al. (qiskit),141,132,254,0.012257814407348633,211,160
965,0,27,241,Ewout van den Berg (stim),157,123,244,0.022554636001586914,187,154
966,0,27,241,Duncan et al (pyzx),549,75,314,0.12977910041809082,325,168
967,0,27,241,Maslov et al,54,1150,2034,0.17168831825256348,289,186
968,1,27,241,ours,192,156,310,0.18788623809814453,218,176
969,1,27,241,ours_random,283,213,468,0.21541500091552734,373,311
970,1,27,241,ours_temp,200,178,357,4.0475404262542725,269,231
971,1,27,241,qiskit transpile,77,80,84,0.006256818771362305,29,23
972,1,27,241,Bravyi et al. (qiskit),167,123,246,0.012231588363647461,205,161
973,1,27,241,Ewout van den Berg (stim),287,170,463,0.03562593460083008,341,306
974,1,27,241,Duncan et al (pyzx),690,58,424,0.36376953125,460,224
975,1,27,241,Maslov et al,63,1076,2071,0.17066192626953125,298,184
976,2,27,241,ours,171,154,307,0.17836380004882812,229,192
977,2,27,241,ours_random,279,221,470,0.2160203456878662,359,314
978,2,27,241,ours_temp,172,157,282,3.9762978553771973,229,182
979,2,27,241,qiskit transpile,79,91,71,0.006312847137451172,23,16
980,2,27,241,Bravyi et al. (qiskit),128,139,211,0.011256217956542969,170,131
981,2,27,241,Ewout van den Berg (stim),210,125,347,0.028115034103393555,271,241
982,2,27,241,Duncan et al (pyzx),655,80,382,0.13836193084716797,398,195
983,2,27,241,Maslov et al,54,1096,1923,0.16415691375732422,277,182
984,3,27,241,ours,217,177,334,0.19431591033935547,256,205
985,3,27,241,ours_random,275,229,429,0.20836853981018066,323,260
986,3,27,241,ours_temp,194,182,328,4.006615877151489,242,188
987,3,27,241,qiskit transpile,77,86,78,0.0061833858489990234,30,20
988,3,27,241,Bravyi et al. (qiskit),142,142,245,0.012269735336303711,183,141
989,3,27,241,Ewout van den Berg (stim),275,185,418,0.03455543518066406,301,264
990,3,27,241,Duncan et al (pyzx),758,75,459,0.22664189338684082,457,250
991,3,27,241,Maslov et al,54,1288,2069,0.266507625579834,282,183
992,4,27,241,ours,215,186,349,0.19157791137695312,253,204
993,4,27,241,ours_random,283,229,478,0.21861863136291504,343,294
994,4,27,241,ours_temp,234,172,353,4.065928936004639,256,212
995,4,27,241,qiskit transpile,78,80,83,0.00632476806640625,24,15
996,4,27,241,Bravyi et al. (qiskit),147,143,244,0.01412200927734375,204,162
997,4,27,241,Ewout van den Berg (stim),255,164,408,0.03315615653991699,297,256
998,4,27,241,Duncan et al (pyzx),567,82,345,0.1350564956665039,377,187
999,4,27,241,Maslov et al,56,1189,2047,0.2475113868713379,291,184
1000,5,27,241,ours,187,163,310,0.18205976486206055,243,200
1001,5,27,241,ours_random,272,235,433,0.2080082893371582,323,268
1002,5,27,241,ours_temp,193,162,294,3.9035398960113525,214,170
1003,5,27,241,qiskit transpile,82,84,75,0.006505489349365234,28,22
1004,5,27,241,Bravyi et al. (qiskit),130,116,189,0.012193441390991211,178,136
1005,5,27,241,Ewout van den Berg (stim),204,146,337,0.028748750686645508,248,214
1006,5,27,241,Duncan et al (pyzx),609,85,350,0.12171101570129395,335,192
1007,5,27,241,Maslov et al,57,1026,2000,0.26128649711608887,280,183
1008,6,27,241,ours,228,169,367,0.2050774097442627,275,221
1009,6,27,241,ours_random,276,239,469,0.2220902442932129,355,291
1010,6,27,241,ours_temp,213,195,385,4.262684345245361,300,250
1011,6,27,241,qiskit transpile,82,73,82,0.0073468685150146484,30,19
1012,6,27,241,Bravyi et al. (qiskit),143,129,247,0.015012502670288086,209,162
1013,6,27,241,Ewout van den Berg (stim),251,168,441,0.03671550750732422,325,286
1014,6,27,241,Duncan et al (pyzx),604,71,355,0.13928747177124023,363,186
1015,6,27,241,Maslov et al,48,1209,2019,0.1774129867553711,287,179
1016,7,27,241,ours,229,174,358,0.19656658172607422,281,227
1017,7,27,241,ours_random,271,210,452,0.2135608196258545,341,296
1018,7,27,241,ours_temp,223,171,340,4.199980020523071,260,214
1019,7,27,241,qiskit transpile,90,69,80,0.007266044616699219,24,17
1020,7,27,241,Bravyi et al. (qiskit),152,108,229,0.013580083847045898,178,144
1021,7,27,241,Ewout van den Berg (stim),239,114,365,0.029458999633789062,268,235
1022,7,27,241,Duncan et al (pyzx),633,82,368,0.12903690338134766,410,212
1023,7,27,241,Maslov et al,46,1087,2034,0.1715869903564453,284,180
1024,8,27,241,ours,151,153,247,0.16794204711914062,191,146
1025,8,27,241,ours_random,282,216,462,0.21113109588623047,379,324
1026,8,27,241,ours_temp,194,151,270,3.828775405883789,200,159
1027,8,27,241,qiskit transpile,88,71,82,0.007174253463745117,28,16
1028,8,27,241,Bravyi et al. (qiskit),105,103,195,0.012678384780883789,170,130
1029,8,27,241,Ewout van den Berg (stim),219,117,345,0.03075408935546875,294,258
1030,8,27,241,Duncan et al (pyzx),547,87,310,0.18757963180541992,325,167
1031,8,27,241,Maslov et al,49,1141,2003,0.1731879711151123,287,179
1032,9,27,241,ours,203,152,306,0.1857137680053711,233,192
1033,9,27,241,ours_random,249,206,420,0.20545554161071777,329,286
1034,9,27,241,ours_temp,198,154,296,3.9515082836151123,223,180
1035,9,27,241,qiskit transpile,70,82,87,0.007372140884399414,26,18
1036,9,27,241,Bravyi et al. (qiskit),164,141,259,0.014752864837646484,202,152
1037,9,27,241,Ewout van den Berg (stim),226,139,360,0.030156850814819336,264,225
1038,9,27,241,Duncan et al (pyzx),571,71,322,0.13664817810058594,387,191
1039,9,27,241,Maslov et al,52,1226,1979,0.1781919002532959,284,183
1040,10,27,241,ours,169,154,307,0.18349504470825195,206,169
1041,10,27,241,ours_random,289,239,479,0.22280144691467285,352,299
1042,10,27,241,ours_temp,224,157,329,3.9392430782318115,257,209
1043,10,27,241,qiskit transpile,75,89,77,0.006605863571166992,29,20
1044,10,27,241,Bravyi et al. (qiskit),149,119,230,0.013600349426269531,187,150
1045,10,27,241,Ewout van den Berg (stim),273,176,454,0.03693509101867676,340,299
1046,10,27,241,Duncan et al (pyzx),599,72,348,0.1355435848236084,396,198
1047,10,27,241,Maslov et al,60,1254,2053,0.18024158477783203,295,182
1048,11,27,241,ours,191,175,322,0.18788838386535645,269,212
1049,11,27,241,ours_random,297,256,505,0.2266685962677002,374,315
1050,11,27,241,ours_temp,178,154,318,3.993302583694458,248,198
1051,11,27,241,qiskit transpile,76,79,86,0.006408214569091797,24,17
1052,11,27,241,Bravyi et al. (qiskit),134,131,235,0.011822938919067383,177,137
1053,11,27,241,Ewout van den Berg (stim),200,128,322,0.026996374130249023,249,216
1054,11,27,241,Duncan et al (pyzx),641,85,396,0.19188785552978516,470,222
1055,11,27,241,Maslov et al,49,1152,1999,0.24576568603515625,283,183
1056,12,27,241,ours,244,185,377,0.19698739051818848,269,219
1057,12,27,241,ours_random,300,248,507,0.22134661674499512,417,360
1058,12,27,241,ours_temp,246,201,390,4.123257875442505,313,257
1059,12,27,241,qiskit transpile,76,75,90,0.006449222564697266,27,22
1060,12,27,241,Bravyi et al. (qiskit),186,181,318,0.014804840087890625,239,189
1061,12,27,241,Ewout van den Berg (stim),270,184,459,0.03705954551696777,337,303
1062,12,27,241,Duncan et al (pyzx),679,90,466,0.7401072978973389,565,290
1063,12,27,241,Maslov et al,60,1237,2016,0.17722511291503906,292,180
1064,13,27,241,ours,205,199,298,0.2508738040924072,239,177
1065,13,27,241,ours_random,268,219,438,0.20713353157043457,328,271
1066,13,27,241,ours_temp,199,156,304,3.7068727016448975,230,194
1067,13,27,241,qiskit transpile,81,88,70,0.007227420806884766,28,19
1068,13,27,241,Bravyi et al. (qiskit),134,99,196,0.012195587158203125,154,123
1069,13,27,241,Ewout van den Berg (stim),207,128,318,0.027132511138916016,250,214
1070,13,27,241,Duncan et al (pyzx),532,103,340,0.14687585830688477,368,185
1071,13,27,241,Maslov et al,50,1007,2062,0.24498414993286133,285,185
1072,14,27,241,ours,187,150,257,0.17057132720947266,215,167
1073,14,27,241,ours_random,233,199,403,0.20032739639282227,327,284
1074,14,27,241,ours_temp,205,173,308,3.6191375255584717,234,192
1075,14,27,241,qiskit transpile,95,76,70,0.006322622299194336,23,13
1076,14,27,241,Bravyi et al. (qiskit),119,97,160,0.009780406951904297,105,69
1077,14,27,241,Ewout van den Berg (stim),160,109,273,0.02347254753112793,212,178
1078,14,27,241,Duncan et al (pyzx),554,82,334,0.13250994682312012,384,183
1079,14,27,241,Maslov et al,55,941,1915,0.15711283683776855,281,174
1080,15,27,241,ours,213,149,309,0.1845242977142334,230,172
1081,15,27,241,ours_random,247,212,436,0.20624661445617676,331,277
1082,15,27,241,ours_temp,199,158,307,3.8256113529205322,232,185
1083,15,27,241,qiskit transpile,78,96,67,0.006315469741821289,26,16
1084,15,27,241,Bravyi et al. (qiskit),111,97,197,0.010183572769165039,177,138
1085,15,27,241,Ewout van den Berg (stim),193,127,317,0.026921510696411133,234,200
1086,15,27,241,Duncan et al (pyzx),452,61,268,0.09506940841674805,269,133
1087,15,27,241,Maslov et al,52,930,2012,0.25582432746887207,284,180
1088,16,27,241,ours,177,155,283,0.17498493194580078,204,163
1089,16,27,241,ours_random,270,209,460,0.20901226997375488,346,301
1090,16,27,241,ours_temp,190,155,278,3.6223556995391846,215,170
1091,16,27,241,qiskit transpile,81,94,66,0.006283283233642578,31,17
1092,16,27,241,Bravyi et al. (qiskit),133,131,183,0.012488365173339844,143,107
1093,16,27,241,Ewout van den Berg (stim),199,113,316,0.02600693702697754,218,183
1094,16,27,241,Duncan et al (pyzx),529,81,289,0.09695553779602051,294,139
1095,16,27,241,Maslov et al,52,1061,1985,0.2654569149017334,285,182
1096,17,27,241,ours,144,159,244,0.28589630126953125,194,152
1097,17,27,241,ours_random,279,218,449,0.21628832817077637,328,274
1098,17,27,241,ours_temp,186,154,270,3.632833480834961,225,174
1099,17,27,241,qiskit transpile,84,84,73,0.00629115104675293,27,14
1100,17,27,241,Bravyi et al. (qiskit),113,127,192,0.012059211730957031,183,133
1101,17,27,241,Ewout van den Berg (stim),233,155,357,0.030249357223510742,250,215
1102,17,27,241,Duncan et al (pyzx),522,68,300,0.11141586303710938,327,161
1103,17,27,241,Maslov et al,47,1136,1962,0.24420547485351562,286,183
1104,18,27,241,ours,204,156,308,0.18568110466003418,230,181
1105,18,27,241,ours_random,265,222,500,0.2219252586364746,373,324
1106,18,27,241,ours_temp,225,169,329,3.8903448581695557,249,194
1107,18,27,241,qiskit transpile,74,82,85,0.006391286849975586,25,16
1108,18,27,241,Bravyi et al. (qiskit),149,136,249,0.014329910278320312,196,147
1109,18,27,241,Ewout van den Berg (stim),228,139,378,0.030455827713012695,310,273
1110,18,27,241,Duncan et al (pyzx),546,83,342,0.15342187881469727,374,178
1111,18,27,241,Maslov et al,62,1129,2146,0.25612306594848633,290,187
1112,19,27,241,ours,231,156,355,0.21515846252441406,271,225
1113,19,27,241,ours_random,260,223,443,0.30764198303222656,324,271
1114,19,27,241,ours_temp,240,179,383,4.0861077308654785,310,257
1115,19,27,241,qiskit transpile,73,75,91,0.007177591323852539,30,23
1116,19,27,241,Bravyi et al. (qiskit),182,171,290,0.015865325927734375,237,190
1117,19,27,241,Ewout van den Berg (stim),251,184,410,0.03359103202819824,316,276
1118,19,27,241,Duncan et al (pyzx),675,78,437,0.970597505569458,446,239
1119,19,27,241,Maslov et al,54,1186,2068,0.2530229091644287,297,188
1120,0,27,281,ours,250,208,360,0.2009437084197998,283,230
1121,0,27,281,ours_random,295,221,468,0.21721172332763672,362,307
1122,0,27,281,ours_temp,257,208,399,4.161891460418701,297,247
1123,0,27,281,qiskit transpile,92,100,89,0.006982088088989258,31,20
1124,0,27,281,Bravyi et al. (qiskit),159,148,294,0.014206409454345703,242,192
1125,0,27,281,Ewout van den Berg (stim),281,194,480,0.03921937942504883,364,320
1126,0,27,281,Duncan et al (pyzx),737,78,481,0.6997089385986328,503,248
1127,0,27,281,Maslov et al,52,1337,2100,0.2095015048980713,294,185
1128,1,27,281,ours,205,172,308,0.19648432731628418,235,186
1129,1,27,281,ours_random,258,215,410,0.2013862133026123,328,276
1130,1,27,281,ours_temp,197,190,315,3.8557589054107666,231,187
1131,1,27,281,qiskit transpile,105,100,76,0.006833314895629883,35,19
1132,1,27,281,Bravyi et al. (qiskit),133,144,235,0.014046430587768555,200,157
1133,1,27,281,Ewout van den Berg (stim),208,132,342,0.028490781784057617,271,231
1134,1,27,281,Duncan et al (pyzx),561,76,335,0.13102269172668457,372,173
1135,1,27,281,Maslov et al,59,1249,1995,0.25693488121032715,283,181
1136,2,27,281,ours,219,183,338,0.1898365020751953,271,221
1137,2,27,281,ours_random,281,236,505,0.21915030479431152,387,336
1138,2,27,281,ours_temp,215,180,337,3.958338499069214,275,226
1139,2,27,281,qiskit transpile,104,92,83,0.007929325103759766,31,19
1140,2,27,281,Bravyi et al. (qiskit),157,140,245,0.014420509338378906,182,140
1141,2,27,281,Ewout van den Berg (stim),242,148,383,0.031087398529052734,300,260
1142,2,27,281,Duncan et al (pyzx),629,78,378,0.13817358016967773,373,196
1143,2,27,281,Maslov et al,54,1226,2087,0.27314329147338867,290,185
1144,3,27,281,ours,199,168,345,0.1921374797821045,244,197
1145,3,27,281,ours_random,287,221,484,0.2168588638305664,340,290
1146,3,27,281,ours_temp,199,173,362,4.106818437576294,269,218
1147,3,27,281,qiskit transpile,92,101,86,0.007986783981323242,30,20
1148,3,27,281,Bravyi et al. (qiskit),162,133,263,0.01531982421875,218,171
1149,3,27,281,Ewout van den Berg (stim),239,138,352,0.030465364456176758,258,228
1150,3,27,281,Duncan et al (pyzx),714,77,425,0.1647801399230957,453,216
1151,3,27,281,Maslov et al,57,1128,2084,0.24918127059936523,292,186
1152,4,27,281,ours,235,190,375,0.20890116691589355,255,211
1153,4,27,281,ours_random,301,236,519,0.2338728904724121,382,329
1154,4,27,281,ours_temp,223,175,369,4.278830051422119,275,229
1155,4,27,281,qiskit transpile,95,84,100,0.007956504821777344,30,21
1156,4,27,281,Bravyi et al. (qiskit),153,167,317,0.013796091079711914,247,207
1157,4,27,281,Ewout van den Berg (stim),271,219,486,0.03824138641357422,349,309
1158,4,27,281,Duncan et al (pyzx),504,83,507,1.1391727924346924,268,198
1159,4,27,281,Maslov et al,57,1235,2091,0.26865506172180176,292,190
1160,5,27,281,ours,202,157,350,0.19097065925598145,246,203
1161,5,27,281,ours_random,303,246,494,0.22069025039672852,357,311
1162,5,27,281,ours_temp,228,199,387,4.112447738647461,288,235
1163,5,27,281,qiskit transpile,97,98,84,0.008015871047973633,34,19
1164,5,27,281,Bravyi et al. (qiskit),171,155,301,0.013828277587890625,226,188
1165,5,27,281,Ewout van den Berg (stim),257,185,424,0.03486013412475586,329,289
1166,5,27,281,Duncan et al (pyzx),707,78,422,0.2988107204437256,496,239
1167,5,27,281,Maslov et al,54,1310,2060,0.18514752388000488,292,183
1168,6,27,281,ours,176,136,298,0.18228435516357422,253,209
1169,6,27,281,ours_random,280,223,483,0.2238752841949463,366,324
1170,6,27,281,ours_temp,208,187,323,3.9384143352508545,249,198
1171,6,27,281,qiskit transpile,90,102,89,0.006924867630004883,35,21
1172,6,27,281,Bravyi et al. (qiskit),143,115,247,0.013754129409790039,187,147
1173,6,27,281,Ewout van den Berg (stim),252,186,420,0.03470015525817871,324,285
1174,6,27,281,Duncan et al (pyzx),668,70,401,0.15518689155578613,478,230
1175,6,27,281,Maslov et al,51,1119,2002,0.16917800903320312,288,181
