,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
1378,12,5,33,ours_temp,15,16,13,0.09687018394470215,24,12.0
1379,12,5,33,qiskit transpile,16,7,19,0.0055124759674072266,21,
1380,12,5,33,Bravyi et al. (qiskit),12,9,27,0.006068229675292969,40,27.0
1381,12,5,33,Ewout van den Berg (stim),15,12,22,0.0063991546630859375,29,18.0
1382,12,5,33,Duncan et al (pyzx),35,11,30,0.014197349548339844,47,28.0
1383,12,5,33,Maslov et al,6,47,95,0.016872167587280273,106,81.0
1384,13,5,33,ours,14,12,9,0.004080533981323242,22,9.0
1385,13,5,33,ours_random,14,16,14,0.00406646728515625,22,13.0
1386,13,5,33,ours_temp,12,19,8,0.08231353759765625,21,7.0
1387,13,5,33,qiskit transpile,15,12,9,0.0055315494537353516,19,
1388,13,5,33,Bravyi et al. (qiskit),12,14,10,0.006941795349121094,23,10.0
1389,13,5,33,Ewout van den Berg (stim),12,14,13,0.008993148803710938,24,12.0
1390,13,5,33,Duncan et al (pyzx),18,14,12,0.011473417282104492,24,9.0
1391,13,5,33,Maslov et al,7,34,82,0.015225410461425781,88,70.0
1392,14,5,33,ours,13,13,12,0.004128932952880859,22,10.0
1393,14,5,33,ours_random,18,27,14,0.004292964935302734,30,13.0
1394,14,5,33,ours_temp,13,13,12,0.09052562713623047,22,10.0
1395,14,5,33,qiskit transpile,10,12,22,0.005858659744262695,26,
1396,14,5,33,Bravyi et al. (qiskit),14,12,24,0.006253719329833984,39,24.0
1397,14,5,33,Ewout van den Berg (stim),13,15,24,0.006846427917480469,38,23.0
1398,14,5,33,Duncan et al (pyzx),27,18,26,0.013958215713500977,45,25.0
1399,14,5,33,Maslov et al,10,41,83,0.015437841415405273,88,68.0
1400,15,5,33,ours,9,6,20,0.004522085189819336,28,19.0
1401,15,5,33,ours_random,13,15,19,0.004540205001831055,31,18.0
1402,15,5,33,ours_temp,19,26,17,0.10008049011230469,30,15.0
1403,15,5,33,qiskit transpile,9,11,28,0.006075859069824219,33,
1404,15,5,33,Bravyi et al. (qiskit),9,13,25,0.00627446174621582,36,23.0
1405,15,5,33,Ewout van den Berg (stim),11,14,26,0.0066013336181640625,40,26.0
1406,15,5,33,Duncan et al (pyzx),49,8,54,0.017516374588012695,79,50.0
1407,15,5,33,Maslov et al,11,28,86,0.015026569366455078,86,69.0
1408,16,5,33,ours,22,17,11,0.004664421081542969,28,11.0
1409,16,5,33,ours_random,20,20,15,0.004180908203125,32,15.0
1410,16,5,33,ours_temp,16,18,13,0.09041047096252441,30,13.0
1411,16,5,33,qiskit transpile,19,6,11,0.005446672439575195,19,
1412,16,5,33,Bravyi et al. (qiskit),18,12,22,0.005938053131103516,34,18.0
1413,16,5,33,Ewout van den Berg (stim),8,6,17,0.005896329879760742,21,15.0
1414,16,5,33,Duncan et al (pyzx),38,17,35,0.013951301574707031,56,29.0
1415,16,5,33,Maslov et al,11,23,95,0.01488947868347168,99,81.0
1416,17,5,33,ours,14,22,17,0.004731893539428711,25,14.0
1417,17,5,33,ours_random,14,19,22,0.004820346832275391,35,20.0
1418,17,5,33,ours_temp,12,22,17,0.10741519927978516,25,14.0
1419,17,5,33,qiskit transpile,12,8,28,0.005968570709228516,33,
1420,17,5,33,Bravyi et al. (qiskit),17,23,22,0.0068206787109375,40,21.0
1421,17,5,33,Ewout van den Berg (stim),24,23,54,0.008339166641235352,75,51.0
1422,17,5,33,Duncan et al (pyzx),38,14,49,0.016870975494384766,70,46.0
1423,17,5,33,Maslov et al,9,67,93,0.01684117317199707,110,79.0
1424,18,5,33,ours,11,13,14,0.004089832305908203,21,13.0
1425,18,5,33,ours_random,21,25,18,0.004454374313354492,30,16.0
1426,18,5,33,ours_temp,13,13,14,0.08990645408630371,24,13.0
1427,18,5,33,qiskit transpile,9,14,19,0.005601406097412109,26,
1428,18,5,33,Bravyi et al. (qiskit),14,19,27,0.008299112319946289,46,25.0
1429,18,5,33,Ewout van den Berg (stim),12,9,39,0.0074574947357177734,49,38.0
1430,18,5,33,Duncan et al (pyzx),44,14,50,0.01673436164855957,76,42.0
1431,18,5,33,Maslov et al,13,57,84,0.016077756881713867,105,72.0
1432,19,5,33,ours,14,18,6,0.003612041473388672,18,6.0
1433,19,5,33,ours_random,10,12,10,0.003281831741333008,15,10.0
1434,19,5,33,ours_temp,14,17,5,0.07275009155273438,15,5.0
1435,19,5,33,qiskit transpile,10,16,10,0.005279064178466797,21,
1436,19,5,33,Bravyi et al. (qiskit),6,6,10,0.005543708801269531,19,10.0
1437,19,5,33,Ewout van den Berg (stim),6,6,10,0.005404233932495117,20,10.0
1438,19,5,33,Duncan et al (pyzx),14,8,6,0.010226726531982422,15,5.0
1439,19,5,33,Maslov et al,8,39,87,0.01954197883605957,95,73.0
1440,0,5,37,ours,14,22,13,0.0075495243072509766,26,12.0
1441,0,5,37,ours_random,19,28,19,0.005017757415771484,30,16.0
1442,0,5,37,ours_temp,14,23,14,0.09317731857299805,30,13.0
1443,0,5,37,qiskit transpile,10,13,24,0.006295680999755859,29,
1444,0,5,37,Bravyi et al. (qiskit),14,23,19,0.0073451995849609375,34,19.0
1445,0,5,37,Ewout van den Berg (stim),12,19,35,0.0072841644287109375,48,34.0
1446,0,5,37,Duncan et al (pyzx),37,17,39,0.016126155853271484,60,38.0
1447,0,5,37,Maslov et al,7,36,82,0.015140295028686523,90,69.0
1448,1,5,37,ours,16,25,10,0.004063606262207031,24,10.0
1449,1,5,37,ours_random,20,30,18,0.005202531814575195,36,18.0
1450,1,5,37,ours_temp,16,25,10,0.1658799648284912,24,10.0
1451,1,5,37,qiskit transpile,15,13,15,0.005660295486450195,21,
1452,1,5,37,Bravyi et al. (qiskit),13,19,22,0.006247997283935547,36,20.0
1453,1,5,37,Ewout van den Berg (stim),15,19,22,0.006837129592895508,38,20.0
1454,1,5,37,Duncan et al (pyzx),42,23,42,0.01712799072265625,59,40.0
1455,1,5,37,Maslov et al,11,38,93,0.015738487243652344,94,78.0
1456,2,5,37,ours,9,20,20,0.0049364566802978516,29,18.0
1457,2,5,37,ours_random,12,14,18,0.004391670227050781,24,17.0
1458,2,5,37,ours_temp,9,20,19,0.10496354103088379,25,17.0
1459,2,5,37,qiskit transpile,9,13,25,0.006217241287231445,24,
1460,2,5,37,Bravyi et al. (qiskit),11,10,32,0.0061113834381103516,40,26.0
1461,2,5,37,Ewout van den Berg (stim),15,15,49,0.007550954818725586,55,41.0
1462,2,5,37,Duncan et al (pyzx),39,14,42,0.015695810317993164,70,40.0
1463,2,5,37,Maslov et al,11,53,90,0.01638507843017578,105,75.0
1464,3,5,37,ours,9,25,14,0.004330635070800781,31,14.0
1465,3,5,37,ours_random,12,16,15,0.0042324066162109375,27,14.0
1466,3,5,37,ours_temp,9,25,14,0.09354591369628906,31,14.0
1467,3,5,37,qiskit transpile,6,21,19,0.005579471588134766,28,
1468,3,5,37,Bravyi et al. (qiskit),12,19,31,0.007002592086791992,43,28.0
1469,3,5,37,Ewout van den Berg (stim),17,16,51,0.007736682891845703,66,50.0
1470,3,5,37,Duncan et al (pyzx),34,18,37,0.014508485794067383,67,34.0
1471,3,5,37,Maslov et al,15,64,72,0.01711416244506836,100,62.0
1472,4,5,37,ours,16,23,20,0.005063772201538086,31,19.0
1473,4,5,37,ours_random,11,14,18,0.004606008529663086,28,17.0
1474,4,5,37,ours_temp,16,23,20,0.10759544372558594,31,19.0
1475,4,5,37,qiskit transpile,15,10,27,0.005873680114746094,34,
1476,4,5,37,Bravyi et al. (qiskit),10,15,22,0.006427288055419922,31,17.0
1477,4,5,37,Ewout van den Berg (stim),14,16,37,0.007658481597900391,43,30.0
1478,4,5,37,Duncan et al (pyzx),44,10,46,0.017084121704101562,66,37.0
1479,4,5,37,Maslov et al,12,63,84,0.01681685447692871,99,69.0
1480,5,5,37,ours,21,19,18,0.005048990249633789,35,16.0
1481,5,5,37,ours_random,17,27,18,0.004603147506713867,30,18.0
1482,5,5,37,ours_temp,21,24,18,0.10602021217346191,32,16.0
1483,5,5,37,qiskit transpile,10,12,30,0.006018638610839844,37,
1484,5,5,37,Bravyi et al. (qiskit),7,12,24,0.006360769271850586,34,20.0
1485,5,5,37,Ewout van den Berg (stim),6,5,46,0.006972789764404297,49,40.0
1486,5,5,37,Duncan et al (pyzx),52,12,53,0.01820850372314453,76,43.0
1487,5,5,37,Maslov et al,6,60,97,0.016725540161132812,112,83.0
1488,6,5,37,ours,21,21,15,0.004382610321044922,32,14.0
1489,6,5,37,ours_random,17,16,10,0.003613710403442383,21,9.0
1490,6,5,37,ours_temp,21,21,15,0.08942031860351562,32,14.0
1491,6,5,37,qiskit transpile,14,11,16,0.006006717681884766,22,
1492,6,5,37,Bravyi et al. (qiskit),12,16,21,0.006303071975708008,31,18.0
1493,6,5,37,Ewout van den Berg (stim),15,15,24,0.006901979446411133,38,20.0
1494,6,5,37,Duncan et al (pyzx),33,15,23,0.01411581039428711,49,22.0
1495,6,5,37,Maslov et al,9,26,74,0.014334440231323242,76,61.0
1496,7,5,37,ours,11,16,10,0.003858327865600586,19,9.0
1497,7,5,37,ours_random,9,13,10,0.0038695335388183594,19,10.0
1498,7,5,37,ours_temp,8,16,6,0.08001136779785156,20,6.0
1499,7,5,37,qiskit transpile,16,7,26,0.005887508392333984,33,
1500,7,5,37,Bravyi et al. (qiskit),9,9,11,0.005848884582519531,20,11.0
1501,7,5,37,Ewout van den Berg (stim),4,8,13,0.006227254867553711,20,13.0
1502,7,5,37,Duncan et al (pyzx),27,12,18,0.01368093490600586,37,18.0
1503,7,5,37,Maslov et al,6,42,83,0.015321493148803711,88,72.0
1504,8,5,37,ours,6,9,9,0.003974199295043945,17,8.0
1505,8,5,37,ours_random,10,15,10,0.0038352012634277344,24,10.0
1506,8,5,37,ours_temp,6,9,9,0.07840251922607422,17,8.0
1507,8,5,37,qiskit transpile,11,14,18,0.005969524383544922,28,
1508,8,5,37,Bravyi et al. (qiskit),8,11,18,0.005904197692871094,23,16.0
1509,8,5,37,Ewout van den Berg (stim),13,19,15,0.0067043304443359375,32,15.0
1510,8,5,37,Duncan et al (pyzx),25,11,29,0.014272451400756836,49,29.0
1511,8,5,37,Maslov et al,15,60,84,0.016675949096679688,109,73.0
1512,9,5,37,ours,13,21,18,0.0049037933349609375,31,17.0
1513,9,5,37,ours_random,21,27,19,0.005084037780761719,35,17.0
1514,9,5,37,ours_temp,14,15,18,0.10687088966369629,26,15.0
1515,9,5,37,qiskit transpile,9,11,38,0.006369113922119141,40,
1516,9,5,37,Bravyi et al. (qiskit),11,15,30,0.006918191909790039,47,30.0
1517,9,5,37,Ewout van den Berg (stim),14,22,39,0.007352590560913086,58,39.0
1518,9,5,37,Duncan et al (pyzx),44,8,37,0.0159912109375,62,32.0
1519,9,5,37,Maslov et al,12,54,95,0.016588449478149414,108,79.0
1520,10,5,37,ours,19,26,17,0.004719972610473633,31,17.0
1521,10,5,37,ours_random,13,19,13,0.004326343536376953,22,13.0
1522,10,5,37,ours_temp,17,22,19,0.10531210899353027,31,19.0
1523,10,5,37,qiskit transpile,14,10,20,0.006164073944091797,29,
1524,10,5,37,Bravyi et al. (qiskit),16,14,27,0.0066912174224853516,40,25.0
1525,10,5,37,Ewout van den Berg (stim),17,15,30,0.0072519779205322266,42,26.0
1526,10,5,37,Duncan et al (pyzx),43,14,55,0.01681351661682129,69,45.0
1527,10,5,37,Maslov et al,11,55,90,0.016369342803955078,109,77.0
1528,11,5,37,ours,14,18,10,0.003930091857910156,19,8.0
1529,11,5,37,ours_random,25,26,16,0.004647016525268555,32,15.0
1530,11,5,37,ours_temp,14,18,10,0.0898582935333252,19,8.0
1531,11,5,37,qiskit transpile,11,16,19,0.005705833435058594,28,
1532,11,5,37,Bravyi et al. (qiskit),15,16,18,0.00609135627746582,33,17.0
1533,11,5,37,Ewout van den Berg (stim),19,20,19,0.007111072540283203,35,19.0
1534,11,5,37,Duncan et al (pyzx),27,13,14,0.012943744659423828,32,12.0
1535,11,5,37,Maslov et al,7,56,85,0.015563249588012695,100,74.0
1536,12,5,37,ours,6,12,8,0.003173828125,15,7.0
1537,12,5,37,ours_random,6,12,16,0.0038645267486572266,28,16.0
1538,12,5,37,ours_temp,6,12,16,0.07634830474853516,28,16.0
1539,12,5,37,qiskit transpile,12,14,15,0.0059506893157958984,22,
1540,12,5,37,Bravyi et al. (qiskit),11,14,12,0.00596308708190918,21,11.0
1541,12,5,37,Ewout van den Berg (stim),8,9,10,0.005647420883178711,17,9.0
1542,12,5,37,Duncan et al (pyzx),24,5,9,0.0116119384765625,21,8.0
1543,12,5,37,Maslov et al,12,23,82,0.014744997024536133,81,66.0
1544,13,5,37,ours,16,20,11,0.004562854766845703,27,11.0
1545,13,5,37,ours_random,10,22,15,0.004022359848022461,26,14.0
1546,13,5,37,ours_temp,9,18,18,0.09693789482116699,26,16.0
1547,13,5,37,qiskit transpile,17,10,15,0.006052732467651367,21,
1548,13,5,37,Bravyi et al. (qiskit),12,15,23,0.00664973258972168,33,23.0
1549,13,5,37,Ewout van den Berg (stim),13,17,21,0.006679058074951172,35,20.0
1550,13,5,37,Duncan et al (pyzx),38,16,38,0.015196561813354492,57,36.0
1551,13,5,37,Maslov et al,13,71,85,0.01641225814819336,103,72.0
1552,14,5,37,ours,11,17,9,0.0038063526153564453,23,8.0
1553,14,5,37,ours_random,21,23,15,0.004529476165771484,31,13.0
1554,14,5,37,ours_temp,11,20,8,0.07860612869262695,19,8.0
1555,14,5,37,qiskit transpile,11,10,34,0.0061490535736083984,39,
1556,14,5,37,Bravyi et al. (qiskit),10,15,14,0.006814002990722656,29,14.0
1557,14,5,37,Ewout van den Berg (stim),10,15,18,0.0065190792083740234,33,18.0
1558,14,5,37,Duncan et al (pyzx),20,13,14,0.01270604133605957,29,13.0
1559,14,5,37,Maslov et al,6,31,81,0.014320135116577148,84,67.0
1560,15,5,37,ours,9,14,18,0.004510402679443359,23,15.0
1561,15,5,37,ours_random,13,21,16,0.004591226577758789,27,14.0
1562,15,5,37,ours_temp,9,14,18,0.09458351135253906,23,15.0
1563,15,5,37,qiskit transpile,14,9,27,0.009252071380615234,32,
1564,15,5,37,Bravyi et al. (qiskit),13,20,24,0.006076335906982422,44,23.0
1565,15,5,37,Ewout van den Berg (stim),13,19,32,0.007031917572021484,42,28.0
1566,15,5,37,Duncan et al (pyzx),41,11,33,0.015224218368530273,54,29.0
1567,15,5,37,Maslov et al,7,49,80,0.015543937683105469,91,65.0
1568,16,5,37,ours,17,22,15,0.004703998565673828,29,13.0
1569,16,5,37,ours_random,14,19,16,0.004088878631591797,29,12.0
1570,16,5,37,ours_temp,26,26,17,0.09829497337341309,35,14.0
1571,16,5,37,qiskit transpile,17,7,22,0.005737781524658203,26,
1572,16,5,37,Bravyi et al. (qiskit),19,20,23,0.0066852569580078125,43,22.0
1573,16,5,37,Ewout van den Berg (stim),17,15,49,0.007445335388183594,69,45.0
1574,16,5,37,Duncan et al (pyzx),38,11,38,0.014700889587402344,64,37.0
1575,16,5,37,Maslov et al,8,56,92,0.01756596565246582,105,79.0
1576,17,5,37,ours,11,14,12,0.0040531158447265625,21,10.0
1577,17,5,37,ours_random,11,14,11,0.0035533905029296875,21,10.0
1578,17,5,37,ours_temp,14,20,15,0.09513378143310547,26,13.0
1579,17,5,37,qiskit transpile,12,14,15,0.006096839904785156,23,
1580,17,5,37,Bravyi et al. (qiskit),16,17,13,0.006252288818359375,24,10.0
1581,17,5,37,Ewout van den Berg (stim),16,17,15,0.006273984909057617,27,12.0
1582,17,5,37,Duncan et al (pyzx),35,16,30,0.013873815536499023,59,28.0
1583,17,5,37,Maslov et al,10,53,82,0.0165708065032959,93,71.0
1584,18,5,37,ours,7,17,18,0.004975318908691406,25,17.0
1585,18,5,37,ours_random,3,21,18,0.004037141799926758,31,18.0
1586,18,5,37,ours_temp,16,24,20,0.10614156723022461,30,19.0
1587,18,5,37,qiskit transpile,11,11,31,0.0061762332916259766,35,
1588,18,5,37,Bravyi et al. (qiskit),7,11,22,0.005539417266845703,28,20.0
1589,18,5,37,Ewout van den Berg (stim),7,10,31,0.0063724517822265625,36,30.0
1590,18,5,37,Duncan et al (pyzx),43,20,53,0.017059326171875,85,46.0
1591,18,5,37,Maslov et al,11,33,87,0.015285015106201172,92,71.0
1592,19,5,37,ours,15,27,16,0.004724740982055664,33,14.0
1593,19,5,37,ours_random,15,29,22,0.004984140396118164,34,20.0
1594,19,5,37,ours_temp,18,23,15,0.10071849822998047,31,14.0
1595,19,5,37,qiskit transpile,13,9,30,0.0058901309967041016,41,
1596,19,5,37,Bravyi et al. (qiskit),13,16,26,0.006603240966796875,41,22.0
1597,19,5,37,Ewout van den Berg (stim),13,14,46,0.007322549819946289,56,42.0
1598,19,5,37,Duncan et al (pyzx),30,17,32,0.014873266220092773,51,28.0
1599,19,5,37,Maslov et al,13,55,84,0.016615867614746094,100,70.0
1600,0,5,41,ours,16,22,13,0.00461578369140625,30,13.0
1601,0,5,41,ours_random,15,27,23,0.005150318145751953,36,20.0
1602,0,5,41,ours_temp,18,18,17,0.09833478927612305,30,16.0
1603,0,5,41,qiskit transpile,16,11,30,0.006529092788696289,32,
1604,0,5,41,Bravyi et al. (qiskit),13,14,22,0.009550094604492188,32,20.0
1605,0,5,41,Ewout van den Berg (stim),15,14,20,0.009439229965209961,30,19.0
1606,0,5,41,Duncan et al (pyzx),44,18,40,0.01729607582092285,68,35.0
1607,0,5,41,Maslov et al,8,57,86,0.015902280807495117,97,73.0
1608,1,5,41,ours,13,23,17,0.004605531692504883,31,15.0
1609,1,5,41,ours_random,18,21,19,0.00455474853515625,28,17.0
1610,1,5,41,ours_temp,23,21,16,0.10164380073547363,35,14.0
1611,1,5,41,qiskit transpile,12,13,29,0.0063211917877197266,44,
1612,1,5,41,Bravyi et al. (qiskit),15,16,31,0.006614208221435547,47,30.0
1613,1,5,41,Ewout van den Berg (stim),16,24,41,0.007574558258056641,59,36.0
1614,1,5,41,Duncan et al (pyzx),52,16,54,0.018116235733032227,76,44.0
1615,1,5,41,Maslov et al,12,68,85,0.02136969566345215,105,72.0
1616,2,5,41,ours,10,17,9,0.005708456039428711,23,9.0
1617,2,5,41,ours_random,6,11,11,0.0055048465728759766,15,11.0
1618,2,5,41,ours_temp,7,12,9,0.07486391067504883,20,9.0
1619,2,5,41,qiskit transpile,18,14,23,0.006296396255493164,32,
1620,2,5,41,Bravyi et al. (qiskit),6,11,9,0.005484819412231445,17,9.0
1621,2,5,41,Ewout van den Berg (stim),8,11,13,0.005698204040527344,22,13.0
1622,2,5,41,Duncan et al (pyzx),19,5,21,0.01363992691040039,37,21.0
1623,2,5,41,Maslov et al,8,44,79,0.015033721923828125,86,65.0
1624,3,5,41,ours,16,16,19,0.005007743835449219,26,17.0
1625,3,5,41,ours_random,10,12,16,0.00452876091003418,25,14.0
1626,3,5,41,ours_temp,15,20,19,0.10535860061645508,24,17.0
1627,3,5,41,qiskit transpile,15,11,29,0.006975412368774414,29,
1628,3,5,41,Bravyi et al. (qiskit),21,25,28,0.006754636764526367,54,27.0
1629,3,5,41,Ewout van den Berg (stim),19,16,36,0.007673978805541992,55,36.0
1630,3,5,41,Duncan et al (pyzx),39,11,50,0.01701951026916504,66,44.0
1631,3,5,41,Maslov et al,8,63,90,0.016913652420043945,109,77.0
1632,4,5,41,ours,12,15,17,0.004557371139526367,26,16.0
1633,4,5,41,ours_random,28,28,19,0.004745960235595703,33,19.0
1634,4,5,41,ours_temp,17,16,17,0.10670185089111328,30,16.0
1635,4,5,41,qiskit transpile,12,15,32,0.006173133850097656,42,
1636,4,5,41,Bravyi et al. (qiskit),14,17,28,0.006349086761474609,45,26.0
1637,4,5,41,Ewout van den Berg (stim),13,22,28,0.007039785385131836,47,26.0
1638,4,5,41,Duncan et al (pyzx),36,12,37,0.014844655990600586,48,32.0
1639,4,5,41,Maslov et al,11,51,90,0.016150474548339844,106,78.0
1640,5,5,41,ours,13,22,15,0.004688262939453125,25,13.0
1641,5,5,41,ours_random,12,24,22,0.00508880615234375,34,19.0
1642,5,5,41,ours_temp,19,30,15,0.10522651672363281,27,13.0
1643,5,5,41,qiskit transpile,15,12,26,0.006365537643432617,38,
1644,5,5,41,Bravyi et al. (qiskit),16,19,27,0.006957292556762695,49,25.0
1645,5,5,41,Ewout van den Berg (stim),14,20,31,0.0073261260986328125,51,29.0
1646,5,5,41,Duncan et al (pyzx),47,8,48,0.017040729522705078,62,43.0
1647,5,5,41,Maslov et al,12,55,81,0.016215801239013672,95,65.0
1648,6,5,41,ours,16,25,21,0.0051114559173583984,34,19.0
1649,6,5,41,ours_random,13,21,16,0.0046961307525634766,29,14.0
1650,6,5,41,ours_temp,18,21,20,0.10818195343017578,33,19.0
1651,6,5,41,qiskit transpile,11,15,23,0.006267547607421875,32,
1652,6,5,41,Bravyi et al. (qiskit),18,19,32,0.006513833999633789,52,32.0
1653,6,5,41,Ewout van den Berg (stim),16,22,50,0.007709503173828125,67,47.0
1654,6,5,41,Duncan et al (pyzx),42,16,42,0.017148494720458984,60,35.0
1655,6,5,41,Maslov et al,12,68,89,0.01661539077758789,105,75.0
1656,7,5,41,ours,14,19,16,0.004576921463012695,27,15.0
1657,7,5,41,ours_random,15,20,14,0.004278659820556641,27,12.0
1658,7,5,41,ours_temp,14,19,16,0.09948086738586426,27,15.0
1659,7,5,41,qiskit transpile,16,12,22,0.005827903747558594,28,
1660,7,5,41,Bravyi et al. (qiskit),14,19,19,0.006334066390991211,36,16.0
1661,7,5,41,Ewout van den Berg (stim),15,19,35,0.007355690002441406,45,31.0
1662,7,5,41,Duncan et al (pyzx),37,14,41,0.015585184097290039,60,37.0
1663,7,5,41,Maslov et al,10,60,90,0.016316652297973633,115,77.0
1664,8,5,41,ours,16,18,14,0.004166841506958008,36,14.0
1665,8,5,41,ours_random,15,20,11,0.003565549850463867,20,10.0
1666,8,5,41,ours_temp,16,18,14,0.08825230598449707,36,14.0
1667,8,5,41,qiskit transpile,16,12,26,0.006144523620605469,32,
1668,8,5,41,Bravyi et al. (qiskit),18,17,19,0.006432056427001953,35,18.0
1669,8,5,41,Ewout van den Berg (stim),11,9,22,0.006380558013916016,29,21.0
1670,8,5,41,Duncan et al (pyzx),32,15,28,0.014543771743774414,49,24.0
1671,8,5,41,Maslov et al,9,22,84,0.01451873779296875,88,74.0
1672,9,5,41,ours,15,17,14,0.004269838333129883,23,12.0
1673,9,5,41,ours_random,17,21,23,0.004599809646606445,31,20.0
1674,9,5,41,ours_temp,15,17,14,0.0929875373840332,23,12.0
1675,9,5,41,qiskit transpile,13,15,26,0.006349325180053711,32,
1676,9,5,41,Bravyi et al. (qiskit),16,24,38,0.007068157196044922,59,34.0
1677,9,5,41,Ewout van den Berg (stim),12,20,31,0.007175922393798828,42,27.0
1678,9,5,41,Duncan et al (pyzx),45,20,48,0.017702817916870117,71,45.0
1679,9,5,41,Maslov et al,11,63,83,0.016077756881713867,100,70.0
1680,10,5,41,ours,16,21,19,0.00503087043762207,29,15.0
1681,10,5,41,ours_random,17,15,19,0.004521369934082031,23,15.0
1682,10,5,41,ours_temp,16,21,19,0.10171937942504883,29,15.0
1683,10,5,41,qiskit transpile,17,8,28,0.007055997848510742,32,
1684,10,5,41,Bravyi et al. (qiskit),13,7,25,0.007989168167114258,32,21.0
1685,10,5,41,Ewout van den Berg (stim),13,13,22,0.006789445877075195,34,21.0
1686,10,5,41,Duncan et al (pyzx),27,9,23,0.013302326202392578,36,19.0
1687,10,5,41,Maslov et al,10,52,87,0.016196489334106445,97,72.0
1688,11,5,41,ours,12,19,17,0.004516124725341797,29,15.0
1689,11,5,41,ours_random,9,18,14,0.004121065139770508,22,13.0
1690,11,5,41,ours_temp,12,20,14,0.09373164176940918,25,12.0
1691,11,5,41,qiskit transpile,11,17,29,0.006249904632568359,40,
1692,11,5,41,Bravyi et al. (qiskit),9,21,23,0.006627798080444336,34,19.0
1693,11,5,41,Ewout van den Berg (stim),18,17,48,0.0077626705169677734,71,47.0
1694,11,5,41,Duncan et al (pyzx),40,17,45,0.017027616500854492,76,40.0
1695,11,5,41,Maslov et al,10,61,86,0.016515254974365234,106,73.0
1696,12,5,41,ours,17,17,17,0.00467371940612793,25,15.0
1697,12,5,41,ours_random,16,21,17,0.0045013427734375,26,16.0
1698,12,5,41,ours_temp,17,17,17,0.10006833076477051,25,15.0
1699,12,5,41,qiskit transpile,7,20,24,0.006276845932006836,34,
1700,12,5,41,Bravyi et al. (qiskit),17,18,26,0.0062313079833984375,40,23.0
1701,12,5,41,Ewout van den Berg (stim),17,15,25,0.0066716670989990234,38,22.0
1702,12,5,41,Duncan et al (pyzx),35,23,33,0.01574540138244629,54,27.0
1703,12,5,41,Maslov et al,9,63,93,0.016355514526367188,118,77.0
1704,13,5,41,ours,9,9,16,0.0045430660247802734,21,12.0
1705,13,5,41,ours_random,17,25,22,0.005129814147949219,35,18.0
1706,13,5,41,ours_temp,10,13,19,0.10029411315917969,26,16.0
1707,13,5,41,qiskit transpile,13,15,25,0.005897045135498047,31,
1708,13,5,41,Bravyi et al. (qiskit),20,23,31,0.00732731819152832,44,26.0
1709,13,5,41,Ewout van den Berg (stim),16,14,41,0.007399797439575195,60,41.0
1710,13,5,41,Duncan et al (pyzx),37,14,41,0.015557527542114258,68,39.0
1711,13,5,41,Maslov et al,9,43,89,0.015100240707397461,104,75.0
1712,14,5,41,ours,5,15,11,0.004036426544189453,18,9.0
1713,14,5,41,ours_random,16,22,17,0.0045740604400634766,30,14.0
1714,14,5,41,ours_temp,5,15,11,0.09109234809875488,18,9.0
1715,14,5,41,qiskit transpile,16,10,30,0.006230831146240234,31,
1716,14,5,41,Bravyi et al. (qiskit),10,12,25,0.006293058395385742,36,21.0
1717,14,5,41,Ewout van den Berg (stim),8,10,20,0.006039619445800781,29,18.0
1718,14,5,41,Duncan et al (pyzx),34,9,35,0.014403343200683594,61,34.0
1719,14,5,41,Maslov et al,10,27,78,0.014581680297851562,85,65.0
1720,15,5,41,ours,14,16,14,0.004568815231323242,22,13.0
1721,15,5,41,ours_random,12,20,22,0.0046274662017822266,28,18.0
1722,15,5,41,ours_temp,14,16,14,0.09749341011047363,23,13.0
1723,15,5,41,qiskit transpile,14,16,23,0.005869865417480469,36,
1724,15,5,41,Bravyi et al. (qiskit),9,13,31,0.006307840347290039,43,31.0
1725,15,5,41,Ewout van den Berg (stim),14,18,24,0.006827831268310547,42,23.0
1726,15,5,41,Duncan et al (pyzx),36,11,34,0.013915300369262695,50,33.0
1727,15,5,41,Maslov et al,14,46,81,0.01682734489440918,104,68.0
1728,16,5,41,ours,13,16,22,0.004936933517456055,32,21.0
1729,16,5,41,ours_random,15,20,19,0.0044324398040771484,29,18.0
1730,16,5,41,ours_temp,13,20,21,0.10746049880981445,32,19.0
1731,16,5,41,qiskit transpile,13,16,24,0.005799531936645508,31,
1732,16,5,41,Bravyi et al. (qiskit),10,16,25,0.006438732147216797,38,24.0
1733,16,5,41,Ewout van den Berg (stim),13,11,31,0.006615877151489258,38,28.0
1734,16,5,41,Duncan et al (pyzx),44,10,58,0.01644301414489746,81,52.0
1735,16,5,41,Maslov et al,11,51,84,0.016013383865356445,99,70.0
1736,17,5,41,ours,13,19,20,0.004855155944824219,26,18.0
1737,17,5,41,ours_random,15,22,21,0.0046634674072265625,30,18.0
1738,17,5,41,ours_temp,13,19,20,0.1055898666381836,26,18.0
1739,17,5,41,qiskit transpile,13,17,20,0.006011962890625,30,
1740,17,5,41,Bravyi et al. (qiskit),14,20,34,0.006597042083740234,51,33.0
1741,17,5,41,Ewout van den Berg (stim),18,19,40,0.00760340690612793,55,38.0
1742,17,5,41,Duncan et al (pyzx),46,13,47,0.017164945602416992,82,43.0
