n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
13,7,221,pauliopt_divide_conquer,1631,1345,1895,1361,2.654825
14,7,221,tket_uccs_set,2697,612,2351,2059,1.398659
14,7,221,paulihedral,1594,924,1659,1281,0.246099
14,7,221,pauliopt_steiner_nc,1186,661,1423,1096,0.401959
14,7,221,tket_uccs_pair,2555,871,2316,1924,1.721055
14,7,221,pauliopt_ucc,1715,750,1515,1303,1.550751
14,7,221,pauliopt_steiner_clifford,476,343,419,334,0.685897
14,7,221,naive,2038,945,2331,1997,0.311655
14,7,221,pauliopt_divide_conquer,1695,1387,1916,1399,2.764559
15,7,221,tket_uccs_set,2748,575,2373,2104,1.349966
15,7,221,paulihedral,1341,866,1409,1053,0.29581
15,7,221,tket_uccs_pair,2259,812,2084,1704,1.576321
15,7,221,pauliopt_steiner_nc,1248,620,1467,1151,0.355247
15,7,221,pauliopt_ucc,1605,713,1429,1221,1.491655
15,7,221,pauliopt_steiner_clifford,480,346,436,331,0.629437
15,7,221,naive,2042,903,2297,1976,0.392223
15,7,221,pauliopt_divide_conquer,1592,1352,1842,1304,2.696733
16,7,221,tket_uccs_set,2587,575,2264,1987,1.42888
16,7,221,paulihedral,1452,864,1543,1179,0.295342
16,7,221,tket_uccs_pair,2445,818,2141,1787,1.455727
16,7,221,pauliopt_steiner_nc,1180,617,1416,1109,0.332951
16,7,221,pauliopt_ucc,1565,708,1396,1202,1.447673
16,7,221,pauliopt_steiner_clifford,431,318,398,309,0.548058
16,7,221,naive,1914,881,2182,1878,0.357363
16,7,221,pauliopt_divide_conquer,1795,1463,2045,1480,2.714123
17,7,221,tket_uccs_set,2612,613,2288,2015,1.457831
17,7,221,paulihedral,1523,900,1563,1182,0.239008
17,7,221,tket_uccs_pair,2546,840,2232,1863,1.438302
17,7,221,pauliopt_steiner_nc,1178,640,1389,1067,0.378735
17,7,221,pauliopt_ucc,1742,732,1522,1333,1.596611
17,7,221,pauliopt_steiner_clifford,476,358,446,353,0.637984
17,7,221,naive,2052,921,2318,1997,0.455057
17,7,221,pauliopt_divide_conquer,1703,1367,1969,1418,2.789211
18,7,221,tket_uccs_set,2580,594,2255,1971,1.406877
18,7,221,paulihedral,1460,859,1483,1117,0.247305
18,7,221,tket_uccs_pair,2375,854,2112,1740,1.593362
18,7,221,pauliopt_steiner_nc,1110,618,1335,1030,0.377559
18,7,221,pauliopt_ucc,1664,746,1485,1264,1.598083
18,7,221,pauliopt_steiner_clifford,451,330,418,324,0.575875
18,7,221,naive,1916,905,2185,1866,0.36742
18,7,221,pauliopt_divide_conquer,1644,1397,1877,1342,2.750025
19,7,221,tket_uccs_set,2557,562,2244,1975,1.322031
19,7,221,paulihedral,1505,843,1559,1204,0.278028
19,7,221,pauliopt_steiner_nc,1214,635,1437,1131,0.318262
19,7,221,tket_uccs_pair,2339,825,2082,1715,1.570591
19,7,221,pauliopt_ucc,1664,687,1447,1258,1.465869
19,7,221,pauliopt_steiner_clifford,487,368,452,350,0.637099
19,7,221,naive,1972,863,2236,1930,0.502041
19,7,221,pauliopt_divide_conquer,1682,1379,1912,1383,2.654916
0,7,241,tket_uccs_set,2773,611,2419,2142,1.438261
0,7,241,paulihedral,1502,905,1600,1227,0.245502
0,7,241,tket_uccs_pair,2526,864,2239,1858,1.71754
0,7,241,pauliopt_steiner_nc,1128,619,1386,1066,0.387906
0,7,241,pauliopt_ucc,1790,713,1559,1353,1.717834
0,7,241,pauliopt_steiner_clifford,458,377,428,322,0.721115
0,7,241,naive,2024,933,2304,1969,0.299792
0,7,241,pauliopt_divide_conquer,1787,1365,2016,1468,2.830475
1,7,241,tket_uccs_set,2926,655,2504,2208,1.468377
1,7,241,paulihedral,1551,928,1629,1243,0.327538
1,7,241,tket_uccs_pair,2681,921,2322,1935,1.758434
1,7,241,pauliopt_steiner_nc,1236,671,1549,1211,0.399277
1,7,241,pauliopt_ucc,1740,726,1514,1304,1.68359
1,7,241,pauliopt_steiner_clifford,506,387,484,368,0.732265
1,7,241,naive,2178,959,2467,2129,0.437543
1,7,241,pauliopt_divide_conquer,1850,1512,2120,1546,2.863406
2,7,241,tket_uccs_set,2781,636,2359,2080,1.455049
2,7,241,paulihedral,1481,902,1587,1212,0.234297
2,7,241,tket_uccs_pair,2463,857,2228,1848,1.571143
2,7,241,pauliopt_steiner_nc,1080,580,1307,1021,0.35314
2,7,241,pauliopt_ucc,1701,755,1503,1298,1.599156
2,7,241,pauliopt_steiner_clifford,514,400,487,375,0.72942
2,7,241,naive,2024,927,2281,1964,0.325769
2,7,241,pauliopt_divide_conquer,1742,1424,1965,1429,2.778439
3,7,241,tket_uccs_set,2933,652,2569,2267,1.44914
3,7,241,paulihedral,1527,929,1614,1228,0.295127
3,7,241,tket_uccs_pair,2540,909,2290,1892,1.640169
3,7,241,pauliopt_steiner_nc,1314,683,1554,1203,0.349397
3,7,241,pauliopt_ucc,1863,782,1627,1414,1.774621
3,7,241,pauliopt_steiner_clifford,506,381,471,361,0.84249
3,7,241,naive,2170,966,2463,2115,0.418769
3,7,241,pauliopt_divide_conquer,1868,1449,2108,1558,2.99459
4,7,241,tket_uccs_set,3036,694,2619,2303,1.529289
4,7,241,paulihedral,1708,981,1786,1387,0.260407
4,7,241,tket_uccs_pair,2726,955,2454,2031,1.842905
4,7,241,pauliopt_steiner_nc,1402,726,1695,1340,0.438796
4,7,241,pauliopt_ucc,1872,802,1628,1412,1.832302
4,7,241,pauliopt_steiner_clifford,551,442,519,396,0.909325
4,7,241,naive,2274,1014,2589,2231,0.500338
4,7,241,pauliopt_divide_conquer,2013,1630,2297,1667,3.017505
5,7,241,tket_uccs_set,2839,669,2485,2166,1.437204
5,7,241,paulihedral,1586,951,1731,1316,0.312216
5,7,241,tket_uccs_pair,2562,892,2296,1905,1.751086
5,7,241,pauliopt_steiner_nc,1212,684,1506,1160,0.418564
5,7,241,pauliopt_ucc,1880,803,1655,1433,1.834092
5,7,241,pauliopt_steiner_clifford,455,385,426,316,0.70329
5,7,241,naive,2114,988,2422,2070,0.407594
5,7,241,pauliopt_divide_conquer,1832,1490,2022,1474,2.969679
6,7,241,tket_uccs_set,2760,612,2395,2112,1.378776
6,7,241,paulihedral,1599,914,1639,1253,0.29436
6,7,241,pauliopt_steiner_nc,1236,647,1481,1155,0.338466
6,7,241,tket_uccs_pair,2454,862,2127,1771,1.635417
6,7,241,pauliopt_ucc,1749,759,1523,1335,1.67631
6,7,241,pauliopt_steiner_clifford,488,352,478,364,0.694077
6,7,241,naive,2140,944,2398,2077,0.429578
6,7,241,pauliopt_divide_conquer,1743,1426,2012,1457,2.808102
7,7,241,tket_uccs_set,2979,645,2571,2280,1.442656
7,7,241,paulihedral,1524,920,1534,1164,0.237753
7,7,241,tket_uccs_pair,2588,895,2309,1927,1.675415
7,7,241,pauliopt_steiner_nc,1270,699,1559,1207,0.42178
7,7,241,pauliopt_ucc,1804,750,1568,1368,1.625646
7,7,241,pauliopt_steiner_clifford,448,357,422,317,0.697922
7,7,241,naive,2150,950,2452,2113,0.400316
7,7,241,pauliopt_divide_conquer,1798,1466,2079,1499,2.788249
8,7,241,tket_uccs_set,3159,685,2736,2409,1.40689
8,7,241,paulihedral,1717,1018,1819,1399,0.312796
8,7,241,pauliopt_steiner_nc,1400,742,1690,1323,0.45918
8,7,241,tket_uccs_pair,2828,960,2485,2075,1.793275
8,7,241,pauliopt_ucc,1913,767,1673,1452,1.82042
8,7,241,pauliopt_steiner_clifford,502,398,462,348,0.745512
8,7,241,pauliopt_divide_conquer,1906,1570,2209,1603,2.949746
8,7,241,naive,2422,1046,2741,2370,0.439205
9,7,241,tket_uccs_set,2724,603,2358,2078,1.331755
9,7,241,paulihedral,1418,882,1452,1093,0.288906
9,7,241,tket_uccs_pair,2420,830,2139,1775,1.61313
9,7,241,pauliopt_steiner_nc,1332,653,1560,1224,0.370907
9,7,241,pauliopt_ucc,1696,760,1493,1283,1.57038
9,7,241,pauliopt_steiner_clifford,480,353,416,327,0.686643
9,7,241,naive,2084,916,2369,2044,0.557072
9,7,241,pauliopt_divide_conquer,1721,1394,1918,1402,2.770535
10,7,241,tket_uccs_set,2921,641,2498,2199,1.472861
10,7,241,paulihedral,1554,907,1652,1284,0.246549
10,7,241,tket_uccs_pair,2726,915,2426,2015,1.7507
10,7,241,pauliopt_steiner_nc,1264,683,1529,1180,0.392359
10,7,241,pauliopt_ucc,1786,766,1548,1341,1.77068
10,7,241,pauliopt_steiner_clifford,518,392,478,370,0.733009
10,7,241,naive,2150,974,2471,2120,0.477747
10,7,241,pauliopt_divide_conquer,1797,1453,2022,1463,2.937743
11,7,241,tket_uccs_set,2807,634,2462,2171,1.445171
11,7,241,tket_uccs_pair,2516,892,2312,1908,1.638967
11,7,241,paulihedral,1592,933,1679,1287,0.329737
11,7,241,pauliopt_steiner_nc,1142,644,1408,1074,0.374917
11,7,241,pauliopt_ucc,1864,788,1650,1435,1.869987
11,7,241,pauliopt_steiner_clifford,472,379,445,345,0.729032
11,7,241,naive,2158,959,2461,2094,0.397439
11,7,241,pauliopt_divide_conquer,1858,1437,2090,1549,2.897308
12,7,241,tket_uccs_set,2680,641,2341,2059,1.420529
12,7,241,tket_uccs_pair,2549,893,2280,1895,1.439397
12,7,241,paulihedral,1550,898,1665,1286,0.231487
12,7,241,pauliopt_steiner_nc,1236,685,1502,1162,0.404092
12,7,241,pauliopt_ucc,1736,785,1528,1312,1.674964
12,7,241,pauliopt_steiner_clifford,466,356,440,338,0.65178
12,7,241,naive,2146,958,2436,2101,0.367645
12,7,241,pauliopt_divide_conquer,1785,1427,1989,1454,2.824641
13,7,241,tket_uccs_set,2990,648,2542,2242,1.434677
13,7,241,paulihedral,1530,909,1645,1263,0.298742
13,7,241,pauliopt_steiner_nc,1322,680,1563,1221,0.351965
13,7,241,tket_uccs_pair,2530,889,2249,1870,1.579613
13,7,241,pauliopt_ucc,1878,762,1652,1434,1.877713
13,7,241,pauliopt_steiner_clifford,549,429,491,379,0.778947
13,7,241,pauliopt_divide_conquer,1823,1530,2101,1524,2.970504
13,7,241,naive,2148,963,2428,2079,0.363226
14,7,241,tket_uccs_set,2969,617,2516,2242,1.421416
14,7,241,tket_uccs_pair,2378,856,2135,1777,1.634199
14,7,241,paulihedral,1499,892,1534,1151,0.284338
14,7,241,pauliopt_steiner_nc,1236,666,1506,1157,0.332464
14,7,241,pauliopt_ucc,1720,742,1498,1292,1.690244
14,7,241,pauliopt_steiner_clifford,513,397,471,363,0.7282
14,7,241,naive,2102,924,2383,2049,0.38657
14,7,241,pauliopt_divide_conquer,1694,1389,1949,1405,2.800045
15,7,241,tket_uccs_set,2866,639,2467,2174,1.471807
15,7,241,paulihedral,1487,899,1608,1234,0.234311
15,7,241,tket_uccs_pair,2510,892,2300,1915,1.723216
15,7,241,pauliopt_steiner_nc,1206,614,1433,1109,0.376774
15,7,241,pauliopt_ucc,1791,754,1568,1357,1.73238
15,7,241,pauliopt_steiner_clifford,469,395,445,333,0.747737
15,7,241,naive,2070,941,2376,2036,0.398547
15,7,241,pauliopt_divide_conquer,1725,1425,1946,1413,2.905344
16,7,241,tket_uccs_set,3033,678,2623,2301,1.258711
16,7,241,paulihedral,1700,969,1699,1294,0.249564
16,7,241,tket_uccs_pair,2777,939,2452,2049,1.763612
16,7,241,pauliopt_steiner_nc,1304,692,1568,1211,0.406991
16,7,241,pauliopt_ucc,1907,780,1626,1426,1.878065
16,7,241,pauliopt_steiner_clifford,491,395,482,362,0.724819
16,7,241,naive,2304,997,2616,2252,0.417519
16,7,241,pauliopt_divide_conquer,1910,1561,2192,1583,2.93526
17,7,241,tket_uccs_set,2778,631,2437,2152,1.35422
17,7,241,tket_uccs_pair,2535,875,2285,1887,1.587448
17,7,241,paulihedral,1589,904,1670,1281,0.262941
17,7,241,pauliopt_steiner_nc,1218,640,1473,1138,0.41455
17,7,241,pauliopt_ucc,1808,751,1584,1385,1.721556
17,7,241,pauliopt_steiner_clifford,477,372,452,344,0.65666
17,7,241,naive,2170,933,2455,2116,0.421558
17,7,241,pauliopt_divide_conquer,1714,1395,1961,1408,2.761533
18,7,241,tket_uccs_set,2724,603,2290,2023,1.403188
18,7,241,paulihedral,1371,843,1412,1050,0.217464
18,7,241,pauliopt_steiner_nc,1154,630,1398,1075,0.356642
18,7,241,tket_uccs_pair,2476,848,2107,1755,1.645998
18,7,241,pauliopt_ucc,1783,716,1563,1375,1.568437
18,7,241,pauliopt_steiner_clifford,482,374,439,336,0.645932
18,7,241,naive,2036,911,2289,1970,0.37916
18,7,241,pauliopt_divide_conquer,1630,1321,1834,1320,2.694431
19,7,241,tket_uccs_set,2878,610,2450,2171,1.394787
19,7,241,paulihedral,1537,945,1678,1297,0.25076
19,7,241,tket_uccs_pair,2407,880,2159,1782,1.671707
19,7,241,pauliopt_steiner_nc,1248,698,1528,1177,0.417732
19,7,241,pauliopt_ucc,1797,757,1586,1368,1.735915
19,7,241,pauliopt_steiner_clifford,509,406,486,372,0.729743
19,7,241,naive,2050,982,2354,2003,0.39505
19,7,241,pauliopt_divide_conquer,1766,1506,2034,1464,2.86122
0,7,261,tket_uccs_set,3091,680,2659,2345,1.522718
0,7,261,paulihedral,1777,1003,1852,1422,0.258327
0,7,261,tket_uccs_pair,2794,977,2462,2039,1.532853
0,7,261,pauliopt_steiner_nc,1496,758,1772,1387,0.45622
0,7,261,pauliopt_ucc,2071,798,1793,1565,2.118147
0,7,261,pauliopt_steiner_clifford,546,431,495,374,0.86297
0,7,261,naive,2388,1041,2706,2322,0.434671
0,7,261,pauliopt_divide_conquer,1941,1595,2245,1628,3.09387
1,7,261,tket_uccs_set,2970,674,2590,2275,1.507689
1,7,261,paulihedral,1675,987,1770,1361,0.258128
1,7,261,tket_uccs_pair,2742,963,2453,2035,1.80744
1,7,261,pauliopt_steiner_nc,1412,744,1703,1328,0.441039
1,7,261,pauliopt_ucc,1894,811,1671,1440,1.925583
1,7,261,pauliopt_steiner_clifford,526,383,495,378,0.792121
1,7,261,naive,2390,1055,2726,2354,0.432485
1,7,261,pauliopt_divide_conquer,1920,1567,2158,1563,3.000468
2,7,261,tket_uccs_set,3103,683,2728,2411,1.564919
2,7,261,paulihedral,1705,1038,1740,1324,0.284727
2,7,261,tket_uccs_pair,2940,981,2620,2174,1.866653
2,7,261,pauliopt_steiner_nc,1366,740,1639,1278,0.438737
2,7,261,pauliopt_ucc,1928,818,1693,1469,2.000657
2,7,261,pauliopt_steiner_clifford,532,392,469,369,0.805384
2,7,261,naive,2276,1076,2600,2217,0.414762
2,7,261,pauliopt_divide_conquer,2046,1679,2305,1668,3.133183
3,7,261,tket_uccs_set,2826,654,2491,2184,1.519919
3,7,261,paulihedral,1685,991,1709,1300,0.275315
3,7,261,tket_uccs_pair,2859,954,2529,2105,1.833742
3,7,261,pauliopt_steiner_nc,1290,677,1550,1201,0.413772
3,7,261,pauliopt_ucc,1986,876,1751,1520,2.009351
3,7,261,pauliopt_steiner_clifford,555,414,512,393,0.835555
3,7,261,pauliopt_divide_conquer,1952,1557,2224,1627,3.01293
3,7,261,naive,2324,1019,2637,2274,0.416782
4,7,261,tket_uccs_set,3097,719,2719,2373,1.560686
4,7,261,tket_uccs_pair,2878,931,2536,2119,1.76928
4,7,261,paulihedral,1581,970,1708,1301,0.303399
4,7,261,pauliopt_steiner_nc,1258,670,1542,1191,0.402208
4,7,261,pauliopt_ucc,1872,802,1654,1429,1.83892
4,7,261,pauliopt_steiner_clifford,513,396,469,363,0.835829
4,7,261,naive,2380,1024,2728,2333,0.422253
4,7,261,pauliopt_divide_conquer,1951,1609,2243,1628,3.014275
5,7,261,tket_uccs_set,3068,709,2671,2344,1.472551
5,7,261,paulihedral,1783,1015,1852,1428,0.309798
5,7,261,tket_uccs_pair,2776,987,2455,2041,1.563419
5,7,261,pauliopt_steiner_nc,1468,757,1724,1353,0.43494
5,7,261,pauliopt_ucc,1881,815,1653,1424,1.853915
5,7,261,pauliopt_steiner_clifford,525,401,468,369,0.784874
5,7,261,naive,2316,1033,2641,2268,0.478378
5,7,261,pauliopt_divide_conquer,1890,1533,2145,1557,2.995717
6,7,261,tket_uccs_set,2861,646,2510,2202,1.457993
6,7,261,paulihedral,1644,992,1634,1233,0.312804
6,7,261,tket_uccs_pair,2746,932,2423,2012,1.74925
6,7,261,pauliopt_steiner_nc,1278,686,1545,1200,0.385499
6,7,261,pauliopt_ucc,1930,829,1669,1448,1.989361
6,7,261,pauliopt_steiner_clifford,522,423,485,360,0.804208
6,7,261,pauliopt_divide_conquer,1979,1576,2205,1630,3.029726
6,7,261,naive,2278,1021,2597,2225,0.417494
7,7,261,tket_uccs_set,3162,678,2725,2409,1.525679
7,7,261,paulihedral,1703,1036,1743,1311,0.318545
7,7,261,tket_uccs_pair,2955,996,2595,2161,1.863598
7,7,261,pauliopt_steiner_nc,1362,772,1673,1285,0.446619
7,7,261,pauliopt_ucc,1922,821,1674,1449,1.976463
7,7,261,pauliopt_steiner_clifford,564,429,507,395,0.865266
7,7,261,naive,2356,1080,2696,2308,0.404089
7,7,261,pauliopt_divide_conquer,2032,1611,2304,1695,3.102764
8,7,261,tket_uccs_set,3406,704,2932,2594,1.603116
8,7,261,paulihedral,1764,1017,1858,1425,0.268873
8,7,261,tket_uccs_pair,2843,1003,2553,2116,1.855675
8,7,261,pauliopt_steiner_nc,1324,731,1628,1257,0.422083
8,7,261,pauliopt_ucc,1927,848,1690,1452,2.014887
8,7,261,pauliopt_steiner_clifford,530,412,511,395,0.820167
8,7,261,naive,2398,1071,2714,2336,0.445799
8,7,261,pauliopt_divide_conquer,1997,1547,2264,1671,3.067473
9,7,261,tket_uccs_set,2904,650,2521,2210,1.480408
9,7,261,tket_uccs_pair,2643,884,2355,1955,1.655559
9,7,261,paulihedral,1469,910,1494,1114,0.232041
9,7,261,pauliopt_steiner_nc,1164,674,1445,1105,0.362153
9,7,261,pauliopt_ucc,1862,821,1624,1398,1.789286
9,7,261,pauliopt_steiner_clifford,522,406,496,383,0.733061
9,7,261,naive,2148,965,2447,2093,0.356594
9,7,261,pauliopt_divide_conquer,1881,1520,2143,1571,2.931199
10,7,261,tket_uccs_set,2996,655,2559,2252,1.451603
10,7,261,paulihedral,1663,967,1737,1338,0.303031
10,7,261,tket_uccs_pair,2609,902,2334,1950,1.709653
10,7,261,pauliopt_steiner_nc,1254,714,1542,1172,0.347657
10,7,261,pauliopt_ucc,1811,775,1574,1366,1.776271
10,7,261,pauliopt_steiner_clifford,540,422,510,387,0.878059
10,7,261,pauliopt_divide_conquer,1798,1483,2050,1498,2.902526
10,7,261,naive,2270,1004,2562,2196,0.4065
11,7,261,tket_uccs_set,3239,714,2857,2514,1.546413
11,7,261,paulihedral,1945,1066,2094,1652,0.328135
11,7,261,tket_uccs_pair,2930,1031,2656,2219,1.889056
11,7,261,pauliopt_steiner_nc,1474,793,1799,1396,0.495379
11,7,261,pauliopt_ucc,2019,875,1762,1532,2.0732
11,7,261,pauliopt_steiner_clifford,559,459,528,404,0.907295
11,7,261,naive,2486,1101,2830,2447,0.451453
11,7,261,pauliopt_divide_conquer,2110,1754,2427,1772,3.112073
12,7,261,tket_uccs_set,3455,713,2917,2584,1.591224
12,7,261,paulihedral,1754,1026,1855,1432,0.264475
12,7,261,tket_uccs_pair,3022,1018,2645,2196,1.891625
12,7,261,pauliopt_steiner_nc,1418,757,1713,1339,0.42959
12,7,261,pauliopt_ucc,1956,805,1678,1461,1.958189
12,7,261,pauliopt_steiner_clifford,574,428,519,409,0.847155
12,7,261,naive,2338,1060,2644,2265,0.428111
12,7,261,pauliopt_divide_conquer,1962,1574,2255,1650,3.01603
13,7,261,tket_uccs_set,3004,662,2652,2323,1.437937
13,7,261,paulihedral,1733,1017,1769,1348,0.259872
13,7,261,tket_uccs_pair,2813,962,2472,2061,1.743223
13,7,261,pauliopt_steiner_nc,1310,754,1628,1248,0.40833
13,7,261,pauliopt_ucc,1945,824,1684,1440,1.933851
13,7,261,pauliopt_steiner_clifford,522,400,476,369,0.793402
13,7,261,naive,2430,1082,2744,2374,0.398704
13,7,261,pauliopt_divide_conquer,1956,1587,2247,1637,3.025562
14,7,261,tket_uccs_set,2839,661,2481,2166,1.497203
14,7,261,paulihedral,1585,954,1645,1225,0.242314
14,7,261,tket_uccs_pair,2673,926,2391,1985,1.747966
14,7,261,pauliopt_steiner_nc,1178,660,1456,1120,0.323557
14,7,261,pauliopt_ucc,1887,766,1624,1409,1.761576
14,7,261,pauliopt_steiner_clifford,491,395,453,348,0.715161
14,7,261,naive,2158,990,2464,2102,0.368656
14,7,261,pauliopt_divide_conquer,1953,1579,2207,1630,2.930903
15,7,261,tket_uccs_set,3179,690,2751,2425,1.539587
15,7,261,paulihedral,1675,992,1788,1373,0.256182
15,7,261,tket_uccs_pair,2618,979,2314,1912,1.744621
15,7,261,pauliopt_steiner_nc,1300,720,1604,1232,0.411191
15,7,261,pauliopt_ucc,1972,840,1739,1500,2.039898
15,7,261,pauliopt_steiner_clifford,534,402,501,382,0.885859
15,7,261,pauliopt_divide_conquer,1977,1616,2234,1629,3.066379
15,7,261,naive,2262,1047,2566,2190,0.417232
16,7,261,tket_uccs_set,3383,751,2869,2523,1.622504
16,7,261,paulihedral,1779,1034,1910,1483,0.427648
16,7,261,tket_uccs_pair,2927,1024,2562,2114,1.967076
16,7,261,pauliopt_steiner_nc,1562,814,1851,1442,0.478919
16,7,261,pauliopt_ucc,2008,844,1780,1543,2.142231
16,7,261,pauliopt_steiner_clifford,546,427,490,376,1.016373
16,7,261,naive,2384,1078,2706,2327,0.453749
16,7,261,pauliopt_divide_conquer,2077,1631,2372,1747,3.282521
17,7,261,tket_uccs_set,3219,698,2748,2423,1.569676
17,7,261,paulihedral,1735,1011,1795,1373,0.267782
17,7,261,tket_uccs_pair,2803,997,2490,2060,1.803965
17,7,261,pauliopt_steiner_nc,1350,740,1621,1255,0.430941
17,7,261,pauliopt_ucc,1863,788,1599,1384,1.969723
17,7,261,pauliopt_steiner_clifford,559,434,528,402,0.94021
17,7,261,naive,2314,1053,2647,2268,0.509572
17,7,261,pauliopt_divide_conquer,2067,1624,2312,1698,3.174321
18,7,261,tket_uccs_set,3067,661,2623,2333,1.660691
18,7,261,paulihedral,1651,983,1706,1296,0.273972
18,7,261,tket_uccs_pair,2702,943,2418,2001,1.959084
18,7,261,pauliopt_steiner_nc,1374,692,1642,1289,0.433826
18,7,261,pauliopt_ucc,1878,862,1676,1438,2.127674
18,7,261,pauliopt_steiner_clifford,541,394,506,391,0.79774
18,7,261,naive,2264,1018,2598,2213,0.546836
18,7,261,pauliopt_divide_conquer,1918,1508,2169,1596,3.303913
19,7,261,tket_uccs_set,3132,670,2690,2363,1.637262
19,7,261,paulihedral,1670,984,1794,1380,0.26047
19,7,261,tket_uccs_pair,2726,949,2424,2015,1.80427
19,7,261,pauliopt_steiner_nc,1418,742,1722,1342,0.448376
19,7,261,pauliopt_ucc,1953,780,1661,1458,1.974743
19,7,261,pauliopt_steiner_clifford,491,372,458,361,0.756085
19,7,261,naive,2360,1015,2702,2319,0.445589
19,7,261,pauliopt_divide_conquer,1960,1649,2284,1622,3.151652
0,7,281,tket_uccs_set,3327,699,2878,2551,1.604228
0,7,281,paulihedral,1845,1078,1956,1506,0.278422
0,7,281,tket_uccs_pair,2998,1016,2712,2248,1.670144
0,7,281,pauliopt_steiner_nc,1500,767,1812,1429,0.46401
0,7,281,pauliopt_ucc,2053,883,1794,1543,2.300495
0,7,281,pauliopt_steiner_clifford,575,434,532,407,0.998241
0,7,281,pauliopt_divide_conquer,2126,1703,2406,1770,3.227823
0,7,281,naive,2584,1118,2945,2541,0.449456
1,7,281,tket_uccs_set,3016,682,2654,2346,1.464892
1,7,281,paulihedral,1708,984,1752,1323,0.26154
1,7,281,tket_uccs_pair,2928,963,2573,2133,1.795881
1,7,281,pauliopt_steiner_nc,1238,669,1488,1142,0.396761
1,7,281,pauliopt_ucc,1920,840,1668,1432,2.03332
1,7,281,pauliopt_steiner_clifford,523,413,478,361,0.847099
1,7,281,pauliopt_divide_conquer,2000,1653,2331,1693,3.109021
1,7,281,naive,2352,1037,2662,2288,0.423404
2,7,281,tket_uccs_set,3082,711,2644,2331,1.585933
2,7,281,paulihedral,1690,1037,1760,1323,0.282293
2,7,281,tket_uccs_pair,3018,1020,2729,2280,1.881939
2,7,281,pauliopt_steiner_nc,1422,796,1743,1334,0.46332
2,7,281,pauliopt_ucc,2065,872,1856,1594,2.250554
2,7,281,pauliopt_steiner_clifford,592,472,556,424,1.001181
2,7,281,pauliopt_divide_conquer,2096,1685,2369,1732,3.250413
2,7,281,naive,2472,1104,2840,2436,0.45558
3,7,281,tket_uccs_set,3301,751,2861,2518,1.571543
3,7,281,paulihedral,1727,1043,1835,1401,0.328483
3,7,281,tket_uccs_pair,2870,1023,2569,2136,1.848455
3,7,281,pauliopt_steiner_nc,1432,766,1719,1329,0.510884
3,7,281,pauliopt_ucc,1987,832,1767,1523,2.118867
3,7,281,pauliopt_steiner_clifford,533,412,531,403,0.925894
3,7,281,naive,2504,1091,2830,2433,0.446926
3,7,281,pauliopt_divide_conquer,1843,1544,2103,1523,3.133794
4,7,281,tket_uccs_set,3711,802,3222,2861,1.729546
4,7,281,paulihedral,1955,1145,2064,1597,0.32748
4,7,281,tket_uccs_pair,3204,1140,2873,2386,1.99007
4,7,281,pauliopt_steiner_nc,1530,844,1844,1432,0.555193
4,7,281,pauliopt_ucc,2104,903,1864,1606,2.678766
4,7,281,pauliopt_steiner_clifford,583,455,541,409,1.034798
4,7,281,pauliopt_divide_conquer,2213,1843,2520,1842,3.70129
4,7,281,naive,2578,1191,2966,2538,0.601452
5,7,281,tket_uccs_set,3190,703,2751,2444,1.611462
5,7,281,paulihedral,1737,1019,1840,1415,0.328123
5,7,281,tket_uccs_pair,2708,967,2417,2007,1.919267
5,7,281,pauliopt_steiner_nc,1212,701,1506,1138,0.362316
5,7,281,pauliopt_ucc,1976,865,1726,1486,2.134113
5,7,281,pauliopt_steiner_clifford,529,441,520,390,0.905735
5,7,281,naive,2406,1036,2697,2327,0.435232
5,7,281,pauliopt_divide_conquer,1975,1722,2260,1604,3.305504
6,7,281,tket_uccs_set,3132,710,2630,2297,1.652351
6,7,281,paulihedral,1669,1035,1813,1364,0.341061
6,7,281,tket_uccs_pair,2803,992,2511,2073,2.057227
6,7,281,pauliopt_steiner_nc,1306,715,1581,1219,0.377961
6,7,281,pauliopt_ucc,1985,844,1718,1500,2.293704
6,7,281,pauliopt_steiner_clifford,549,416,517,398,0.930861
6,7,281,pauliopt_divide_conquer,1998,1622,2213,1613,3.411664
6,7,281,naive,2410,1079,2722,2331,0.511701
7,7,281,tket_uccs_set,3470,774,2991,2643,1.736678
7,7,281,paulihedral,1964,1145,2065,1594,0.311446
7,7,281,tket_uccs_pair,3140,1092,2806,2333,2.097499
7,7,281,pauliopt_steiner_nc,1536,827,1883,1466,0.520164
7,7,281,pauliopt_ucc,2182,905,1879,1639,2.486543
7,7,281,pauliopt_steiner_clifford,563,462,548,403,1.034194
7,7,281,pauliopt_divide_conquer,2225,1772,2511,1862,3.45978
7,7,281,naive,2636,1189,3008,2591,0.487178
8,7,281,tket_uccs_set,3244,738,2803,2464,1.606287
8,7,281,paulihedral,1830,1036,1961,1504,0.348593
8,7,281,tket_uccs_pair,3007,1031,2628,2185,2.159744
8,7,281,pauliopt_steiner_nc,1430,706,1700,1331,0.476542
8,7,281,pauliopt_ucc,2004,841,1729,1494,2.178335
8,7,281,pauliopt_steiner_clifford,514,413,476,357,0.845042
8,7,281,pauliopt_divide_conquer,2071,1735,2365,1720,3.237339
8,7,281,naive,2584,1088,2930,2537,0.453245
