n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
2,5,181,paulihedral,567,426,710,491,0.195008
2,5,181,tket_uccs_set,773,300,853,689,0.555926
2,5,181,pauliopt_steiner_nc,418,294,600,412,0.137152
2,5,181,tket_uccs_pair,744,414,864,650,0.725008
2,5,181,pauliopt_ucc,530,295,579,476,0.477319
2,5,181,pauliopt_steiner_clifford,199,190,249,169,0.216435
2,5,181,naive,826,449,1011,803,0.192757
2,5,181,pauliopt_divide_conquer,607,540,800,555,0.870439
3,5,181,paulihedral,634,495,827,574,0.152555
3,5,181,tket_uccs_set,755,309,835,672,0.63266
3,5,181,pauliopt_steiner_nc,392,328,597,390,0.216478
3,5,181,tket_uccs_pair,818,463,944,707,0.868485
3,5,181,pauliopt_ucc,619,348,672,551,0.576054
3,5,181,pauliopt_steiner_clifford,191,176,237,179,0.21718
3,5,181,naive,880,526,1092,852,0.196368
4,5,181,tket_uccs_set,666,281,731,592,0.543697
3,5,181,pauliopt_divide_conquer,652,634,890,603,1.031041
4,5,181,pauliopt_steiner_nc,334,275,498,328,0.126811
4,5,181,paulihedral,557,408,708,488,0.232594
4,5,181,tket_uccs_pair,728,416,848,625,0.747786
4,5,181,pauliopt_steiner_clifford,190,180,234,165,0.208962
4,5,181,pauliopt_ucc,558,331,626,504,0.489864
4,5,181,naive,790,438,980,769,0.173499
4,5,181,pauliopt_divide_conquer,556,493,716,503,0.828258
5,5,181,paulihedral,593,456,759,517,0.135327
5,5,181,tket_uccs_set,731,311,817,645,0.630712
5,5,181,pauliopt_steiner_nc,340,295,524,340,0.121557
5,5,181,tket_uccs_pair,774,451,917,680,0.818691
5,5,181,pauliopt_steiner_clifford,192,197,247,176,0.231026
5,5,181,pauliopt_ucc,579,336,654,520,0.538138
5,5,181,naive,766,496,957,733,0.20782
5,5,181,pauliopt_divide_conquer,607,589,806,541,0.969765
6,5,181,tket_uccs_set,797,282,831,701,0.537006
6,5,181,paulihedral,536,422,704,476,0.131486
6,5,181,pauliopt_steiner_nc,412,299,578,391,0.14904
6,5,181,tket_uccs_pair,775,409,874,656,0.698608
6,5,181,pauliopt_steiner_clifford,197,174,234,172,0.205267
6,5,181,pauliopt_ucc,553,313,604,493,0.502537
6,5,181,naive,802,447,995,781,0.259157
6,5,181,pauliopt_divide_conquer,585,565,783,528,0.968493
7,5,181,tket_uccs_set,808,309,870,717,0.609676
7,5,181,paulihedral,542,429,715,482,0.14703
7,5,181,pauliopt_steiner_nc,424,304,607,413,0.20449
7,5,181,tket_uccs_pair,727,406,823,621,0.733562
7,5,181,pauliopt_steiner_clifford,189,182,224,157,0.213703
7,5,181,pauliopt_ucc,566,336,648,516,0.510643
7,5,181,naive,816,455,1004,783,0.192557
7,5,181,pauliopt_divide_conquer,586,553,773,528,0.888683
8,5,181,paulihedral,602,454,768,527,0.151291
8,5,181,tket_uccs_set,803,326,874,712,0.666644
8,5,181,pauliopt_steiner_nc,458,314,646,447,0.152685
8,5,181,tket_uccs_pair,826,446,923,701,0.834506
8,5,181,pauliopt_steiner_clifford,208,197,251,185,0.257677
8,5,181,pauliopt_ucc,591,345,659,530,0.575495
8,5,181,naive,938,490,1133,904,0.214395
8,5,181,pauliopt_divide_conquer,644,582,836,573,1.018292
9,5,181,tket_uccs_set,756,317,824,660,0.553896
9,5,181,paulihedral,640,470,815,569,0.151754
9,5,181,pauliopt_steiner_nc,400,335,609,400,0.149185
9,5,181,tket_uccs_pair,894,449,1001,767,0.8267
9,5,181,pauliopt_steiner_clifford,185,173,229,165,0.219801
9,5,181,pauliopt_ucc,601,351,669,545,0.566039
9,5,181,naive,860,494,1069,841,0.187806
9,5,181,pauliopt_divide_conquer,670,630,883,605,1.052014
10,5,181,tket_uccs_set,802,321,872,709,0.637487
10,5,181,paulihedral,563,422,723,500,0.14943
10,5,181,pauliopt_steiner_nc,410,299,595,408,0.142667
10,5,181,tket_uccs_pair,776,435,890,669,0.797652
10,5,181,pauliopt_ucc,562,316,622,505,0.504848
10,5,181,pauliopt_steiner_clifford,200,190,240,168,0.242424
10,5,181,naive,760,449,949,733,0.28724
10,5,181,pauliopt_divide_conquer,596,555,802,547,0.898037
11,5,181,tket_uccs_set,743,291,800,651,0.576726
11,5,181,paulihedral,567,437,733,501,0.19714
11,5,181,pauliopt_steiner_nc,372,294,549,367,0.129144
11,5,181,tket_uccs_pair,781,408,883,665,0.854358
11,5,181,pauliopt_ucc,548,303,610,494,0.638752
11,5,181,pauliopt_steiner_clifford,191,182,246,177,0.234166
11,5,181,naive,748,464,965,738,0.169445
11,5,181,pauliopt_divide_conquer,618,547,804,556,1.117738
12,5,181,tket_uccs_set,842,315,908,752,0.590664
12,5,181,paulihedral,632,481,802,551,0.170235
12,5,181,pauliopt_steiner_nc,352,294,540,350,0.136067
12,5,181,tket_uccs_pair,822,451,938,708,0.853268
12,5,181,pauliopt_steiner_clifford,190,185,250,175,0.25684
12,5,181,pauliopt_ucc,608,347,672,545,0.642346
12,5,181,naive,922,506,1129,893,0.304399
13,5,181,tket_uccs_set,736,276,795,650,0.600275
12,5,181,pauliopt_divide_conquer,689,612,886,615,1.092587
13,5,181,pauliopt_steiner_nc,328,254,471,317,0.117831
13,5,181,paulihedral,507,396,642,438,0.185778
13,5,181,tket_uccs_pair,721,367,826,633,0.64769
13,5,181,pauliopt_steiner_clifford,172,155,200,147,0.177824
13,5,181,pauliopt_ucc,518,283,571,469,0.451154
13,5,181,naive,684,412,839,653,0.225349
13,5,181,pauliopt_divide_conquer,525,503,702,475,0.796306
14,5,181,paulihedral,600,436,776,533,0.139099
14,5,181,tket_uccs_set,794,309,870,714,0.60811
14,5,181,pauliopt_steiner_nc,424,303,607,416,0.147197
14,5,181,tket_uccs_pair,804,453,928,690,0.729694
14,5,181,pauliopt_steiner_clifford,211,184,251,184,0.235134
14,5,181,pauliopt_ucc,553,302,615,494,0.516322
14,5,181,naive,918,479,1117,888,0.238463
14,5,181,pauliopt_divide_conquer,633,622,832,564,1.013485
15,5,181,tket_uccs_set,796,337,887,704,0.586598
15,5,181,paulihedral,607,457,779,537,0.151695
15,5,181,pauliopt_steiner_nc,440,335,639,431,0.155236
15,5,181,tket_uccs_pair,823,462,940,709,0.770936
15,5,181,pauliopt_ucc,535,329,603,472,0.521061
15,5,181,pauliopt_steiner_clifford,219,217,266,192,0.248942
15,5,181,naive,830,486,1036,808,0.170095
15,5,181,pauliopt_divide_conquer,630,576,840,581,0.985633
16,5,181,tket_uccs_set,696,285,779,624,0.53472
16,5,181,paulihedral,556,416,722,500,0.135379
16,5,181,pauliopt_steiner_nc,318,268,487,317,0.190841
16,5,181,tket_uccs_pair,785,404,892,678,0.759505
16,5,181,pauliopt_ucc,540,315,597,481,0.487856
16,5,181,pauliopt_steiner_clifford,186,172,230,169,0.212051
16,5,181,naive,870,445,1052,845,0.258218
16,5,181,pauliopt_divide_conquer,589,576,780,529,0.847241
17,5,181,tket_uccs_set,729,301,799,641,0.564165
17,5,181,paulihedral,573,431,729,504,0.130352
17,5,181,pauliopt_steiner_nc,406,308,585,396,0.158157
17,5,181,tket_uccs_pair,772,427,885,658,0.717215
17,5,181,pauliopt_ucc,593,335,666,538,0.554301
17,5,181,pauliopt_steiner_clifford,197,191,238,167,0.203482
17,5,181,naive,822,458,1010,800,0.283375
17,5,181,pauliopt_divide_conquer,628,571,818,573,0.954303
18,5,181,tket_uccs_set,841,328,922,747,0.576231
18,5,181,paulihedral,628,487,810,555,0.146575
18,5,181,pauliopt_steiner_nc,360,300,553,358,0.194496
18,5,181,tket_uccs_pair,820,456,935,705,0.772483
18,5,181,pauliopt_ucc,653,384,717,580,0.598812
18,5,181,pauliopt_steiner_clifford,221,210,271,188,0.259809
18,5,181,naive,950,514,1176,929,0.274825
18,5,181,pauliopt_divide_conquer,687,601,920,640,0.973502
19,5,181,tket_uccs_set,816,316,897,733,0.637635
19,5,181,paulihedral,593,455,759,519,0.146392
19,5,181,pauliopt_steiner_nc,352,292,533,347,0.12865
19,5,181,tket_uccs_pair,758,446,873,654,0.749639
19,5,181,pauliopt_ucc,531,320,583,466,0.490757
19,5,181,pauliopt_steiner_clifford,193,190,249,180,0.224865
19,5,181,naive,830,471,1037,815,0.155948
19,5,181,pauliopt_divide_conquer,645,616,835,565,0.823227
