n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
15,7,281,pauliopt_divide_conquer,1466,1324,1631,1150,5.969029
16,7,281,pauliopt_ucc,918,795,966,685,3.279452
17,7,281,naive,1320,1026,1566,1161,0.876827
17,7,281,tket_uccs_pair,1098,1010,1157,797,3.099665
17,7,281,pauliopt_steiner_clifford,472,432,462,335,1.9461
17,7,281,pauliopt_ucc,894,723,915,668,3.153777
18,7,281,tket_uccs_set,1132,732,1235,891,2.3418
18,7,281,pauliopt_steiner_nc,902,792,1280,881,0.649192
18,7,281,paulihedral,2114,982,2437,2062,0.99071
16,7,281,pauliopt_divide_conquer,1523,1458,1662,1157,6.802016
18,7,281,tket_uccs_pair,1178,1128,1271,854,2.845475
18,7,281,naive,1468,1119,1746,1322,0.800111
18,7,281,pauliopt_steiner_clifford,466,420,429,320,1.526965
17,7,281,pauliopt_divide_conquer,1368,1311,1512,1048,6.05548
18,7,281,pauliopt_ucc,894,754,924,666,2.862792
19,7,281,paulihedral,1752,861,2014,1685,0.866494
19,7,281,tket_uccs_set,1021,701,1083,784,1.928485
19,7,281,pauliopt_steiner_nc,866,754,1217,840,0.820032
19,7,281,tket_uccs_pair,1070,1004,1156,769,2.600876
19,7,281,naive,1318,1006,1562,1165,0.617314
19,7,281,pauliopt_steiner_clifford,481,423,454,338,1.508404
19,7,281,pauliopt_ucc,867,722,897,640,2.875216
18,7,281,pauliopt_divide_conquer,1520,1431,1699,1189,6.108227
19,7,281,pauliopt_divide_conquer,1356,1326,1476,1016,5.275617
