,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
269,7,7,61,ours_random,22,27,33,0.007807493209838867,39,27
270,7,7,61,ours_temp,26,31,25,0.3241863250732422,32,20
271,7,7,61,Bravyi et al. (qiskit),28,33,55,0.009749889373779297,75,48
272,8,7,61,ours,27,35,38,0.008363485336303711,46,31
273,8,7,61,ours_random,32,29,42,0.010682344436645508,55,34
274,8,7,61,ours_temp,23,28,37,0.3865325450897217,44,29
275,8,7,61,Bravyi et al. (qiskit),18,23,71,0.008388757705688477,85,62
276,9,7,61,ours,19,20,26,0.007618427276611328,36,23
277,9,7,61,ours_random,23,30,33,0.008331537246704102,41,24
278,9,7,61,ours_temp,19,20,26,0.3178079128265381,36,23
279,9,7,61,Bravyi et al. (qiskit),17,17,33,0.00805354118347168,38,25
280,10,7,61,ours,24,29,25,0.008272886276245117,42,23
281,10,7,61,ours_random,27,36,36,0.008051156997680664,41,26
282,10,7,61,ours_temp,25,25,23,0.36087894439697266,38,18
283,10,7,61,Bravyi et al. (qiskit),20,23,62,0.009996652603149414,77,48
284,11,7,61,ours,23,32,32,0.009869098663330078,43,27
285,11,7,61,ours_random,21,28,33,0.008780956268310547,39,25
286,11,7,61,ours_temp,26,37,30,0.3937978744506836,41,25
287,11,7,61,Bravyi et al. (qiskit),25,29,54,0.00889730453491211,87,50
288,12,7,61,ours,27,30,41,0.008464336395263672,54,38
289,12,7,61,ours_random,27,27,35,0.007941961288452148,36,24
290,12,7,61,ours_temp,25,37,27,0.361466646194458,37,22
291,12,7,61,Bravyi et al. (qiskit),14,25,37,0.007850885391235352,43,27
292,13,7,61,ours,29,29,48,0.009199380874633789,48,35
293,13,7,61,ours_random,29,33,47,0.008906364440917969,57,38
294,13,7,61,ours_temp,24,28,36,0.37636828422546387,46,28
295,13,7,61,Bravyi et al. (qiskit),23,28,64,0.012773990631103516,80,52
296,14,7,61,ours,34,34,36,0.013545036315917969,49,26
297,14,7,61,ours_random,26,34,37,0.010379314422607422,41,28
298,14,7,61,ours_temp,35,34,34,0.38399171829223633,49,26
299,14,7,61,Bravyi et al. (qiskit),22,29,81,0.014569759368896484,90,65
