,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
716,19,5,161,ours,20,24,17,0.005326509475708008,27,15
717,19,5,161,ours_random,17,21,24,0.005213260650634766,38,20
718,19,5,161,ours_temp,21,28,16,0.22130107879638672,32,14
719,19,5,161,Bravyi et al. (qiskit),14,19,22,0.006565093994140625,36,17
720,0,5,181,ours,20,27,16,0.005243539810180664,27,15
721,0,5,181,ours_random,14,20,19,0.005365848541259766,30,17
722,0,5,181,ours_temp,20,27,16,0.19875049591064453,27,15
723,0,5,181,Bravyi et al. (qiskit),14,24,31,0.006807565689086914,52,31
724,1,5,181,ours,20,32,21,0.00485539436340332,34,19
725,1,5,181,ours_random,10,17,24,0.004523754119873047,32,19
726,1,5,181,ours_temp,14,15,18,0.21474075317382812,25,15
727,1,5,181,Bravyi et al. (qiskit),13,14,34,0.007008790969848633,52,31
728,2,5,181,ours,15,17,17,0.0046329498291015625,24,15
729,2,5,181,ours_random,21,21,17,0.004694700241088867,25,14
730,2,5,181,ours_temp,22,23,15,0.2097642421722412,27,14
731,2,5,181,Bravyi et al. (qiskit),17,21,36,0.007333278656005859,54,36
732,3,5,181,ours,23,21,18,0.005391359329223633,32,16
733,3,5,181,ours_random,13,18,21,0.0046002864837646484,28,18
734,3,5,181,ours_temp,18,27,16,0.21461892127990723,27,15
735,3,5,181,Bravyi et al. (qiskit),17,21,32,0.006909847259521484,50,28
736,4,5,181,ours,16,20,17,0.005175352096557617,25,16
737,4,5,181,ours_random,18,26,20,0.004878520965576172,34,18
738,4,5,181,ours_temp,16,27,17,0.21683311462402344,29,17
739,4,5,181,Bravyi et al. (qiskit),17,18,34,0.007116556167602539,51,31
740,5,5,181,ours,13,19,21,0.004964590072631836,30,20
741,5,5,181,ours_random,17,22,20,0.005967855453491211,32,19
742,5,5,181,ours_temp,18,22,17,0.21344470977783203,31,17
743,5,5,181,Bravyi et al. (qiskit),10,18,25,0.006662845611572266,42,24
744,6,5,181,ours,12,23,16,0.005021333694458008,27,15
745,6,5,181,ours_random,17,22,20,0.00495457649230957,38,20
746,6,5,181,ours_temp,13,16,14,0.19971394538879395,24,14
747,6,5,181,Bravyi et al. (qiskit),11,15,28,0.00682830810546875,38,24
748,7,5,181,ours,14,18,17,0.004735708236694336,27,16
749,7,5,181,ours_random,16,26,20,0.005021333694458008,29,17
750,7,5,181,ours_temp,14,18,17,0.2075052261352539,27,16
751,7,5,181,Bravyi et al. (qiskit),16,19,30,0.006927013397216797,47,29
752,8,5,181,ours,14,20,18,0.005035877227783203,38,18
753,8,5,181,ours_random,23,25,21,0.00481867790222168,36,18
754,8,5,181,ours_temp,14,20,18,0.20426559448242188,38,18
755,8,5,181,Bravyi et al. (qiskit),18,23,24,0.006613492965698242,41,23
756,9,5,181,ours,19,25,18,0.005080461502075195,28,16
757,9,5,181,ours_random,13,19,20,0.004540920257568359,27,17
758,9,5,181,ours_temp,16,25,16,0.21135926246643066,29,15
759,9,5,181,Bravyi et al. (qiskit),16,17,39,0.007935523986816406,56,36
760,10,5,181,ours,14,13,22,0.004945993423461914,30,20
761,10,5,181,ours_random,17,22,21,0.0046384334564208984,34,17
762,10,5,181,ours_temp,21,19,19,0.21125555038452148,33,18
763,10,5,181,Bravyi et al. (qiskit),9,19,42,0.007481813430786133,59,42
764,11,5,181,ours,19,17,19,0.0048677921295166016,32,16
765,11,5,181,ours_random,20,28,20,0.00529789924621582,35,17
766,11,5,181,ours_temp,14,27,15,0.2145073413848877,29,13
767,11,5,181,Bravyi et al. (qiskit),18,18,31,0.006963014602661133,53,30
768,12,5,181,ours,15,20,20,0.004895687103271484,28,18
769,12,5,181,ours_random,12,22,19,0.004530191421508789,30,16
770,12,5,181,ours_temp,12,22,19,0.2182157039642334,30,16
771,12,5,181,Bravyi et al. (qiskit),15,16,31,0.006772041320800781,38,26
772,13,5,181,ours,23,31,20,0.005177974700927734,33,19
773,13,5,181,ours_random,16,22,14,0.004267454147338867,23,13
774,13,5,181,ours_temp,16,20,15,0.21294617652893066,24,12
775,13,5,181,Bravyi et al. (qiskit),18,17,29,0.00711512565612793,49,27
776,14,5,181,ours,18,23,16,0.0048065185546875,34,15
777,14,5,181,ours_random,16,23,12,0.0043680667877197266,27,12
778,14,5,181,ours_temp,16,23,12,0.20089101791381836,27,12
779,14,5,181,Bravyi et al. (qiskit),13,17,26,0.007086038589477539,43,26
780,15,5,181,ours,16,19,16,0.004931211471557617,28,14
781,15,5,181,ours_random,21,23,20,0.0047376155853271484,38,19
782,15,5,181,ours_temp,16,19,15,0.20544075965881348,26,13
783,15,5,181,Bravyi et al. (qiskit),21,20,31,0.007213115692138672,49,25
784,16,5,181,ours,15,13,20,0.005102634429931641,25,18
785,16,5,181,ours_random,19,18,17,0.004638195037841797,33,15
786,16,5,181,ours_temp,23,26,17,0.22033357620239258,29,14
787,16,5,181,Bravyi et al. (qiskit),12,13,28,0.006616115570068359,40,25
788,17,5,181,ours,17,29,18,0.005260944366455078,30,16
789,17,5,181,ours_random,12,19,18,0.004775524139404297,29,17
790,17,5,181,ours_temp,19,26,17,0.22041630744934082,30,15
791,17,5,181,Bravyi et al. (qiskit),21,23,35,0.008200407028198242,56,31
792,18,5,181,ours,12,23,20,0.0047452449798583984,31,19
793,18,5,181,ours_random,18,18,20,0.0045664310455322266,28,15
794,18,5,181,ours_temp,18,28,18,0.2079474925994873,30,16
795,18,5,181,Bravyi et al. (qiskit),10,13,32,0.006607532501220703,43,28
796,19,5,181,ours,17,18,23,0.005333900451660156,34,19
797,19,5,181,ours_random,18,22,21,0.004556179046630859,32,17
798,19,5,181,ours_temp,17,16,16,0.21483135223388672,26,14
799,19,5,181,Bravyi et al. (qiskit),17,17,36,0.0069234371185302734,51,35
